,id,job_title,job_type,job_exp,company,industries,location,source,search_kw,expected_salary,post_date,job_function,remote,job_summary,description
497,,Talent Acquisition Associate,,,FortisBC,Utilities,Surrey,Glassdoor,Recruiter,"$89,411 /yr (est.)",2022-03-11,,,,"Branch: Gas
Affiliation: Management & Exempt
Employment Status: Full-Time Regular

We’re looking for new talent to join us as we reinvent the future of energy. Across BC, we have a diverse team of more than 2,500 employees we can’t do without, yet we’re growing as fast as ever.

You may think we’re your standard utility that delivers natural gas and electricity, but we’re also into cool, innovative energy solutions. Think carbon capture, renewable energies and lower-carbon transportation for a start. We believe in creating a cleaner, healthier tomorrow.

If you like meaningful work, a dynamic environment and forward-thinking colleagues, build your career with us. You’ll get opportunities to grow, lead, solve, and create. So what are you waiting for? Let’s rethink energy together. Position Overview
Do you have an eye for spotting talent? Do you enjoy seeking out the very best in people? Do you believe it’s the people that create a great and dynamic culture? Are you a unionized recruitment guru? We want to hear from you!

As our Talent Acquisition Associate, you will collaborate and build strong relationships with our stakeholders. You will understand the needs of our stakeholders along with recruitment within an unionized environment and find talent with the right skillset, mindset and fit. You will be the best partner to find the best talent to join our family. Our talent deserves the best and so do we.


Build strong working partnerships with designated business areas to support their unionized recruiting needs
Lead the internal and external hiring process and guide all candidates and hiring managers through the recruitment journey from beginning to end
Identify the specific needs for these business areas and execute hiring practices to find the right talent
Coordinate, prepare and advertise job postings while taking your business partners along the journey
Seek to attract the right talent through recruitment systems and tools including job fairs, social media, industry events and campus recruitment
Develop pre-screening processes to short list talent, determine the selection criteria, testing and assessment requirements in accordance with company policies, collective agreement provisions and applicable government legislation
Conduct interviews in partnership with our business stakeholders
Develop ongoing recruiting processes while continuing to work with our stakeholders regularly to ensure their hiring needs are met


You have experience with interpreting and applying collective agreement provisions related to job postings
You fully understand full cycle recruitment practices and procedures within an unionized environment with multiple collective agreements.
You know the ins and outs of employment legislation and regulations
You are a people person and can build and influence relationships across the organization and with applicants
You take initiative and offer strong judgment and organizational skills
You are a whiz at the interviewing process and able to support hiring decisions confidently
You are comfortable at managing high volume recruitment
You exercise professional judgement in the handling of confidential information
You can effectively work on your own or in a team environment
You are a strong communicator both verbally and in writing
You have knowledge working with recruitment technology, including Applicant Tracking System (ATS) and LinkedIn. Bonus points if familiar with SuccessFactors.
You have strong computer skills (MS Office Suite, HRIS)


Recruitment experience within a unionized environment is required
To view the full job description, please click here
Our engaging workplace offers a wide range of challenging opportunities, while being safe, inclusive and diverse. We offer a competitive salary and benefits package, while supporting life-long career development. We also encourage volunteerism and nourish the need to give back to your community.

Safety is our number one priority, and to maintain the health and safety of our employees and broader communities, we have a number of COVID-19 safety measures in place. This includes a requirement for all new employees to provide proof of full vaccination, prior to their first day of work or the start of their employment. And of course, we will consider an accommodation for anyone who’s unable to be vaccinated due to a protected ground as defined by the Human Rights Code."
498,,Recruitment Specialist,,,College of Physicians and Surgeons of British Columbia,Healthcare Services & Hospitals,Vancouver,Glassdoor,Recruiter,,2022-03-11,,,,"Job No: CPSBC416
Location: Vancouver, BC
POSITION SUMMARY
The recruitment specialist reports to the director, human resources, and assists the human resources team in providing a professional and efficient recruitment and onboarding service to applicants and hiring departments. The recruitment specialist will provide full-cycle recruitment focusing on sourcing and hiring qualified candidates to fill a variety of positions.
This full-time position can work from home up to 3 days per week if desired.
DUTIES AND RESPONSIBILITIES"
499,,Recruiter,,,Tesla,Transportation Equipment Manufacturing,Quebec,Glassdoor,Recruiter,,2022-03-11,,,,"The Role
A great recruiter stands apart by excelling at talent identification, attraction, and assessment, and by developing deep partnerships with the business and within HR. Tesla is looking for a high volume, an extraordinary recruiter that stands out by doing all of the above combined with strong business acumen, a passion for their craft, and a genuine commitment to providing an unforgettable candidate experience.
You’ll thrive at Tesla by striking the right balance between flexibility and efficiency, project management and influencing. One hire at a time, we are finding the talent responsible for changing the world of energy and transportation and moving us forward to a more sustainable future.
When you’re doing something nobody has ever done before, the old ways can frequently come up short. At Tesla, you’ll get the opportunity to be creative, to try, to fail, to learn, and to succeed. You will have an appetite for risk, for taking that big bet, because that’s how we leap ahead together."
500,,recruitment assistant,,,Swift Management Group BC Inc.,,Delta,Glassdoor,Recruiter,$29.00 /hr (est.),2022-03-11,,,,"Business Equipment and Computer Applications
Internet
Electronic mail
Work Setting
Private sector
Specific Skills
Review candidate inventories"
501,,recruitment assistant,,,Bds Job Agency Ltd,,Surrey,Glassdoor,Recruiter,$29.00 /hr (est.),2022-03-11,,,,"Business Equipment and Computer Applications
Internet
Specific Skills
Supervise personnel clerks performing filing, typing and record-keeping duties
Review candidate inventories
Contact potential applicants to arrange interviews
Identify current and prospective staffing requirements
Prepare and post notices and advertisements"
502,,STUDENT RECRUITER - POST-SECONDARY EDUCATION,,,Douglas College,Colleges & Universities,New Westminster,Glassdoor,Recruiter,"$51,468 /yr (est.)",2022-03-11,,,,"JOB REQUIREMENTS
Education
Bachelor's degree
Experience
2 years to less than 3 years
Health benefits
Health care plan
Disability benefits"
503,,Senior Recruiter,,,Electronic Arts,Video Game Publishing,Vancouver,Glassdoor,Recruiter,,2022-03-11,,,,"Senior Recruiter
Location: Remote
We are looking for a Senior Recruiter to join our Talent Acquisition team supporting the recruiting efforts within our Corporate Functions - Finance and Legal teams within EA.
Electronic Art’s Talent Acquisition (TA) team sets the vision, strategy, and the roadmap for successful, inclusive hiring that supports our business leaders in building teams across our company. If you pride yourself on being curious and strategic, then this might be the role for you. Our team includes a global employee base of experienced experts in their field who have earned the respect of their client groups. It's a collaborative and fun team that strives to be the gold standard in the talent acquisition field. This role will be reporting into the TA Manager, who supports recruiting for Corporate Functions - Finance and Legal teams.

Electronic Arts Inc. is a leading global interactive entertainment software company. EA delivers games, content and online services for Internet-connected consoles, personal computers, mobile phones and tablets."
504,,Recruitment Specialist (Remote),,,Cincopa,,Vancouver,Glassdoor,Recruiter,"$58,356 /yr (est.)",2022-03-11,,,,"Recruitment Specialist
Type: Part-time
Job Function: Recruitment Specialist
Reports To: Chief Revenue Officer
Compensation Package: Salary |Extended Health Care | Quarterly Bonuses
Branch: Delta, British Columbia - Canada (Remote)
Job location: This is a 100% remote position. Work from home and be located anywhere in Canada/USA."
505,,Coffee Chat with a Recruiter Event,,,CIBC,Banking & Lending,Vancouver,Glassdoor,Recruiter,"$78,339 /yr (est.)",2022-03-11,,,,"We’re building a relationship-oriented bank for the modern world. We need talented, passionate professionals who are dedicated to doing what’s right for our clients.
At CIBC, we embrace your strengths and your ambitions, so you are empowered at work. Our team members have what they need to make a meaningful impact and are truly valued for who they are and what they contribute.
To learn more about CIBC, please visit CIBC.com
Job Description
Are you interested in learning more about a career in Contact Centres?
We’re a team of ambitious problem solvers. We learn from the diverse experiences of our team members and challenge each other to go the extra mile. If this sounds like you, let’s talk.
Vancouver-1380 Burrard 5th flr
Regular
37.5"
506,,Recruiting Coordinator,,,Unity Technologies,Computer Hardware Development,Vancouver,Glassdoor,Recruiter,"$70,217 /yr (est.)",2022-03-11,,,,"The opportunity
As a Recruiting Coordinator at Unity, you will be an integral partner in recruiting amazing talent to our teams. Each day you'll be able to work with recruiters and hiring managers on coordinating interviews, interacting with candidates, managing headcount and job postings, and processing offers. You'll also have the opportunity to assist the Recruiting Operations team with projects around employer branding, candidate experience, process improvement, and more.
At the moment our team is working from home, but you'll still have about 20 global teammates just a Slack message or Zoom call away if you ever need help solving an interesting challenge, or even if you just have a funny story to tell.
If you're somebody who is passionate about providing an awesome candidate experience, takes pride in their organizational skills, and enjoys collaborating with others- we want to hear from you!"
507,,Talent Acquisition Specialist - Volunteer,,,Empowered Futures,,Vancouver,Glassdoor,Recruiter,,2022-03-11,,,,"Job description
Job description
Empowered Futures is an innovative Canadian Non-Profit Charity attempting to tackle the difficult issue of the increasing rate of depression in our young adults.
Through self-empowerment, business mentorship, and support we aim to build more confident, emotionally intelligent, and resourceful adults. Using the principles of integrity, goal setting and responsibility learned through business, Empowered Futures looks to inspire hope. Despite the complexities related to this topic, there is hope and we believe suicide can be prevented if collective efforts are harnessed to instill healing, raise awareness and promote mental health and well-being."
508,,recruitment assistant,,,Swift Connect INC,,Surrey,Glassdoor,Recruiter,$29.00 /hr (est.),2022-03-11,,,,"Business Equipment and Computer Applications
MS Excel
MS PowerPoint
MS Word
Electronic mail
MS Outlook
Specific Skills
Review candidate inventories"
509,,recruitment specialist,,,Freelancer Outsourcing Inc.,,Vancouver,Glassdoor,Recruiter,$32.50 /hr (est.),2022-03-11,,,,"or equivalent experience
Specific Skills
Advise managers and employees on staffing policies and procedures
Supervise personnel clerks performing filing, typing and record-keeping duties
Review candidate inventories
Contact potential applicants to arrange interviews
Identify current and prospective staffing requirements
Prepare and post notices and advertisements
Advise job applicants on employment requirements and terms and conditions of employment"
510,,HR Recruiter,,,Unitech Construction Management Ltd.,,Delta,Glassdoor,Recruiter,"$58,356 /yr (est.)",2022-03-11,,,,"Why Unitech?
Unitech is our clients’ construction division delivering their projects in accordance with their goals and priorities in collaboration with their entire project team. Through our Proven Process to Construction Management, we focus on early identification and evaluation of project risks then provide and implement innovative and effective risk mitigation strategies. Through our proprietary management systems and processes, we provide complete transparency, accuracy, and clarity, ensuring confidence through all phases of your project. Unitech’s is passionate about collaborative construction, which we incorporate it into every facet of our projects to successfully mitigate client’s risks, maximize client’s value and exceed client’s expectations.
Based in Tsawwassen since 1988 our Pure Construction Management business has grown to encompass projects valued from $1 million to $100 million in construction value. With an annual volume of $100 million we typically have twenty to thirty projects in various stages of construction with a total construction value of over $250 million in progress and a similar amount in development."
511,,Recruiter Trainee,,,S.i. Systems,,Vancouver,Glassdoor,Recruiter,"$57,314 /yr (est.)",2022-03-11,,,,"WHAT WILL YOUR TYPICAL DAY LOOK LIKE?
Forget fetching coffee and making copies. As a Recruiter, you will jump into a dynamic team environment guided by senior mentors to get hands-on experience. Explore your passions while building skills in marketing, sales, business skills, communications and more.
This is an immediate position to start right away. The Recruiter position is an essential role where you will be providing recruitment support to our Account Managers.
Reasons to Work for us
Competitive salary and we're not just saying that! We compare our salaries to local averages to make sure that we stay ahead
3 weeks of paid vacation plus 6 flex days"
512,,Talent Acquisition Specialist,,,FORM,Consumer Electronics & Appliance Shops,Vancouver,Glassdoor,Recruiter,"$69,723 /yr (est.)",2022-03-11,,,,"FORM (formswim.com) is a sports technology company with a mission to break down the barriers between what swimming is and what it could be. We’re looking for a Talent Acquisition Specialist to join our rapidly growing team.
At FORM, you’ll be part of a close team that’s redefining the sport of swimming. You’ll have the freedom to shape your role, how you own it, and how you grow with us. And you’ll be part of an amazing and diverse group of people who love to work and have fun together.
A Little Bit About Us
Founded in 2016 in Vancouver, Canada, FORM is the sports technology company behind the FORM Smart Swim Goggles and membership. The membership unlocks guided workouts, an ever-growing workout library, pre-workout tutorials, and much more. Now, swimmers can see real-time workout instructions, performance metrics, and progress updates in their goggles while they swim."
513,,Talent Acquisition Specialist,,,Niradia Group of Companies,Real Estate,Delta,Glassdoor,Recruiter,"$70,555 /yr (est.)",2022-03-11,,,,"Talent Acquisition Specialist
Niradia Enterprises is an integrated real estate developer, contractor, property management, and hospitality company with a proven track record and a well-respected presence in Western Canada. Our team is currently looking for a Talent Acquisition Specialist to oversee the recruitment and selection process for our group of companies.
The Opportunity:
Working closely with the leadership group and hiring managers, you will lead, advise and execute our end-to-end talent sourcing and selection processes. In this full-cycle role, you will work with the hiring managers to execute searches, negotiate offers, and provide candidates with an exceptional experience. Building relationships is crucial to facilitate our talent acquisition approach. This is a self-driven role requiring someone with the ability to work autonomously."
514,,Recruiter/HR Assistant,,,Geotech Drilling Services,,Prince George,Glassdoor,Recruiter,,2022-03-11,,,,"Founded 25 years ago in Prince George, BC, Geotech Drilling Services Ltd. is a mid-sized drilling contractor offering services to many industries both locally and abroad. Our primary focus is on geotechnical, environmental, hydrogeological and exploration drilling services. We currently operate in Western Canada, the Yukon, Northwest Territories and Nunavut. Historically, Geotech has operated internationally with programs in the USA, Chile, Greenland, Suriname, and Burkina Faso. In recent years we formed new business entities through First Nations partnerships as well as created a new CPT Partner company, Gregg Drilling & Testing Canada Ltd.

We're a team focused on continually implementing the most technologically advanced drilling techniques in order to constantly increase the efficiency and accuracy of field data. To maintain our success, we welcome highly motivated, ambitious and dedicated people to explore the challenging career."
515,,Recruiter,,,SWIFT Management Group,,Burnaby,Glassdoor,Recruiter,"$38,480 /yr (est.)",2022-03-11,,,,"The Junior Recruiter is responsible for both execution and support of hiring top talent for our clients as well as supporting our HR department. The role requires someone with the proven ability to develop and manage relationships with our clients and someone who is able to screen and hire for a variety of positions in various industries. The Recruiter will collaborate with the Account Manager, as well as other internal stakeholders to attract, source, and recruit talent that fits within the organizational needs of our clients. The recruiter may be required to go on-site to meet with clients, employees, etc. This position requires someone who is adaptable and able to support a variety of organizational functions.
Key Responsibilities may include, but are not limited to:
Conduct interviews via phone, Zoom, and/or in person, according to company standards."
516,,Recruiter,,,Faber Technologies,,Vancouver,Glassdoor,Recruiter,"$50,000 /yr (est.)",2022-03-11,,,,"Faber Connect is a marketplace connecting construction companies to local construction workers looking for temporary or full-time work. Join us as we pursue our vision to disrupt the $1 trillion construction labour market.
Faber is looking for hungry, ambitious, and talented individuals looking to take on an exciting challenge and join a fast-growing construction technology start-up. Faber’s Operation Team is a critical component of our sales model and has helped fuel the company’s incredible growth. Exceptional performers will have significant opportunities for advancement within the department.
In this role, you will:
Join a highly motivated and diverse team"
517,,Recruitment Coordinator,,,Morson International,HR Consulting,Burnaby,Glassdoor,Recruiter,$20.25 /hr (est.),2022-03-11,,,,"Role Title: Recruitment Coordinator-L1
Estimated Work Start Date: 11-Apr-2022
Estimated Work End Date: 07-Oct-2022
Standard Hours Per Day: 7.50 Monday-Friday
Rate: $18 - $22.50/
Role Profile:
Maintain regular, clear and concise communications with Recruitment Partners (RP) and team to facilitate applicant screening, selection and hiring process.
Execute legally compliant role postings to internet and print sites, performing refreshes or removing, as required and adjust maximize return on investment.
Coordinate and schedule candidate interviews."
518,,Junior Recruitment Consultant,,,COREcruitment,HR Consulting,Vancouver,Glassdoor,Recruiter,"$41,115 /yr (est.)",2022-03-11,,,,"Salary: Market related
Reference: CS994471361
Junior Recruitment Consultant
Competitive Salary + Comission + Bonus + Benefits

We are CORE. We are the hospitality, retail and service talent experts. We’re passionate about people and the hospitality and service sectors.
We’re a different kind of placement agency, putting relationships at the forefront of our processes and committed to accelerating ambitions for both our clients and candidates.
It’s a fast paced, fun, and non-corporate vibe at CORE. We’re dedicated to building a dynamic, engaging, and inclusive workplace. We value individuality and reward hard work."
519,,Recruiter,,,COREcruitment,HR Consulting,Vancouver,Glassdoor,Recruiter,"$40,631 /yr (est.)",2022-03-11,,,,"Salary: Market related
Reference: CS994471397
Recruitment Consultant – Hospitality-Focused Recruitment Agency
Vancouver, B.C.
Competitive base salary plus uncapped individual commission and group commission + 18 days annual leave (plus your birthday!) + Friday drinks
COREcruitment is an international recruitment agency and due to our expansion across the US and Canada, we are now looking for a superstar to join our growing team! This will be a varied recruitment role including managing candidates and bringing on new clients. This is an excellent opportunity for a dynamic and forward-thinking recruitment professional to join the North American leg of our busy London-based agency. Our Vancouver office is located in the heart of the city (Gastown) and guess what, we’ve just put a new desk in with your name on it!"
520,,Virtual IT Recruiter,,,Randstad Canada,HR Consulting,Halifax,Glassdoor,Recruiter,,2022-03-11,,,,"Are you an IT Recruitment Consultant with an entrepreneurial spirit, drive and ambition?
We’re looking for someone to work with us on a full-time, permanent basis to report into our Technologies Regional Manager in Halifax.
While this position reports into Halifax, it is a work from home opportunity, if you can work within the Atlantic time zone. We are open to candidates that can work from anywhere in Canada!
What will the leader ask of you if you join our team?
Sourcing and finding great IT Professionals
Develop, connect and foster relationships with candidates"
521,,Entry Level Recruiter,,,Aerotek,HR Consulting,Mississauga,Glassdoor,Recruiter,"$52,500 /yr (est.)",2022-03-11,,,,"Equivalent Experience

Why Aerotek?
Aerotek is a part of Allegis Group, the No. 1 Staffing Agency in the United States . We are a privately held organization with 230+ offices nationwide, and we work with 95% of Fortune 500 companies. You’ll start your career in the recruiter position, helping people find careers they love while joining an established and growing organization that invests in developing its people.
What we are hiring for: Role of a Recruiter
You are responsible for all steps associated with identifying, interviewing and presenting qualified candidates to our clients
You will work closely with an Account Manager (our sales team), to fill these positions as requested

o Hit regular targets and weekly numbers pertaining to call volume, positions filled, customer service and commission levels
o Work in a face paced, deadline-oriented environment- we are required to fill positions based on the commitment we made to our clients
o Both roles offer a base salary plus uncapped commissions, annual bonuses based and shares in the company based on performance



Working at Aerotek and why you will love it…
We are a team of people who push ourselves and those around us to develop personally and professionally. At Aerotek, you can expect a dynamic and competitive work environment. To ensure your success, you’ll take part in a comprehensive training program, surrounded by a positive and supportive culture that encourages everyone to help develop themselves and others . Aerotek promotes almost exclusively from within; the majority of people who start as a recruiter advance into advanced recruiting or sales career paths.
Let’s talk money and perks!
Aerotek offers a base salary of $45,000 during the training period and $50,000 with unlimited earning potential through commissions AFTER a salaried training period. After one year of employment, your base salary will increase to $60,000!
There is potential to earn quarterly bonuses and annual base increases based on performance. You can also earn stock in the company based on your yearly performance! If you work hard and perform well in the job, your compensation will grow quickly.


Check out our Instagram page @aerotekcareers
www.aerotekcareers.ca


Notre monde nous tient à cœur. Reconnu Best of Staffing MD par nos clients et le talent que nous recrutons, Aerotek MD Inc. se distingue comme chef de file du recrutement et en de la dotation de personnel grâce à sa grande compréhension des liens entre le talent et les affaires. Étant donné qu'Aerotek est un partenaire stratégique de plus de 18 000 clients et 300 000 employés contractuels chaque année, son approche axée sur les gens lui permet d'offrir un avantage concurrentiel à ses clients et des emplois gratifiants à ses employés contractuels. Aerotek, dont le siège social est à Hanover, au Maryland, exploite un réseau de plus de 250 bureaux non franchisés, comptant plus de 8 000 employés internes dévoués à servir nos clients. Aerotek est une société en exploitation d'Allegis Group, un fournisseur multinational de solutions en matière de talent. Pour en savoir davantage, consultez le site aerotek.com/fr-ca.


We know that a company's success starts with its employees. We also know that an individual's success starts with the right career opportunity. As a Best of Staffing® Client and Talent leader, Aerotek's people-focused approach yields competitive advantage for our clients and rewarding careers for our contract employees. Since 1983, Aerotek has grown to become a leader in recruiting and staffing services. With more than 250 non-franchised offices, Aerotek's 8,000 internal employees serve more than 300,000 contract employees and 18,000 clients every year. Aerotek is an Allegis Group company, the global leader in talent solutions.

The company is an equal opportunity employer and will consider all applications without regards to race, sex, age, color, religion, national origin, veteran status, disability, sexual orientation, gender identity, genetic information or any characteristic protected by law."
522,,Jr. Recruitment Specialist/Recruiter (Virtual Role),,,RPI Consulting Group,HR Consulting,Kitchener,Glassdoor,Recruiter,$18.00 /hr (est.),2022-03-11,,,,"Our Company is actively searching for a Jr. Recruitment Specialist to join our team. We are based out of Toronto, ON, however, this will be a virtual role in which you would be working from home. The ideal candidate will have excellent communication skills, a go-getter attitude and the ability to multitask in a fast paced environment. This individual will be responsible for managing the recruitment process for assigned positions in its entirety from developing job descriptions, headhunting and candidate screening. The Recruitment Specialist will play a key role, working closely with job seekers, building rapport, understanding their background and skills, and placing them in positions that are a good match for both their interests and the needs of the employer. Preference will be given to candidates with at least a year of recruitment or sales experience.

JOB DUTIES
Work with account team to define openings and deliver the best candidates to our clients
-Manage the recruitment process life cycle for assigned positions - from developing and posting job descriptions through candidate on-boarding

MINUMUM QUALIFICATIONS
- Excellent communication skills - verbal, written and interpersonal.

Salary: 18/hr + commission (45K - 75K OTE)"
523,,Recruiter,,,TPD,HR Consulting,Edmonton,Glassdoor,Recruiter,"$62,310 /yr (est.)",2022-03-11,,,,"Are you passionate about helping people succeed, and helping organizations perform?

TPD is hiring for Recruiters at all levels, from client partners to talent sourcing. No industry experience necessary!
Why work with us?
Remote First - Our teams enjoy the convenience and comfort of working from home, supported with industry-leading cloud-based technology and collaboration platforms, and a generous home office equipment allowance.

Industry Leading Training - Our comprehensive training and development approach ensures you have the skills you need not only to succeed today, but also to fulfil your long-term career goals.

- All TPD'ers are financially invested through our performance based pay philosophy. In addition to our competitive base salary packages, our uncapped commission allows our recruiters control over their earnings.

- We work together as a team to achieve our objectives &
solve problems. We have an open door policy that ensures our leadership is accessible and open to ideas & feedback."
524,,Talent Acquisition Associate - Remote,,,Business Sherpa Group,,Remote,Glassdoor,Recruiter,,2022-03-11,,,,"Please apply on Isarta.com
https://isarta.com/jobs/?utm_source=IND&job=78399

About Us
Business Sherpa Group (BSG) provides flexible consulting services to small and mid-sized organizations. Our clients range from high-tech start-ups, to not-for-profits, to owner-operated businesses. Since 2008, our team of experienced HR, Finance, and Strategy consultants have brought essential strategic and tactical support to hundreds of clients across North America.
The Position
Our Managed Recruitment (MR) team is searching for a full-time Talent Acquisition Associate. In this role you'll work with your MR colleagues to deliver embedded recruitment services to BSG's clients. You'll write job postings, post jobs, review resumes, search for prospects, interview candidates and interface with hiring managers."
525,,Recruiter,,,Walt Disney Animation Studios,Film Production,Vancouver,Glassdoor,Recruiter,,2022-03-11,,,,"Combining masterful artistry and storytelling with groundbreaking technology, Walt Disney Animation Studios is a filmmaker-driven animation studio responsible for creating some of the most beloved films ever made. WDAS continues to build on its rich legacy of innovation and creativity and is breaking new ground in episodic storytelling, bringing theatrical quality animation to the series format for Disney+.

This role will develop an expertise of studio roles and technical talent and utilize their industry knowledge and passion for people to attract and identify high performing candidates. They will partner with their hiring teams to understand desired candidate skill sets and advise clients on a talent slate that will enhance their department and craft. The Recruiter will play an essential role in advancing a diverse, accessible, equitable, and inclusive hiring practice. In alignment with our talent acquisition vision, day-day activities will entail project management, strategic staffing development, partnership with Department Management and HR to support talent development, and impeccable recruitment execution.
This role will be located in Vancouver, BC



The Recruiter will guide their hiring teams through the recruiting process by consulting on the candidate profile, developing a sourcing strategy, attracting top talent with diverse skill sets and backgrounds, assessing candidates and successfully managing the offer process with various internal partners. The Recruiter is responsible for maintaining a high level of transparency and communication in their actions and keeping their hiring teams and partners up to date with their recruitment efforts and candidate pools.

:"
526,,RECRUITMENT SPECIALIST,,,AP Immigration & Employment Services LTD.,,Surrey,Glassdoor,Recruiter,"$57,500 /yr (est.)",2022-03-11,,,,"JOB REQUIREMENTS
Education
Bachelor's degree
or equivalent experience
Experience
1 year to less than 2 years
HOW TO APPLY"
527,,International Student Recruiter,,,Pacific Institute of Culinary Arts,,Vancouver,Glassdoor,Recruiter,"$55,000 /yr (est.)",2022-03-11,,,,"International Student Recruiter
Vancouver’s Premier Culinary Education Training Centre
About Us
Welcome to Pacific Institute of Culinary Arts. Founded in 1997 and conveniently located at Granville Island, we are one of Canada’s oldest, private, award-winning culinary institutes offering professional diploma programs in the Culinary Arts and the Baking & Pastry Arts. Apart from our professional programs we also teach cooking classes to home chefs and wine certification programs featuring the prestigious Wine & Spirit Education Trust (WSET) from London, England. We are also known for our popular on-site Blue Hat Bakery-Café which’s frequented by locals and visitors from around the world."
528,,Talent Acquisition Associate,,,FortisBC,Utilities,Surrey,Glassdoor,Recruiter,"$89,411 /yr (est.)",2022-03-11,,,,"Branch: Gas
Affiliation: Management & Exempt
Employment Status: Full-Time Regular

We’re looking for new talent to join us as we reinvent the future of energy. Across BC, we have a diverse team of more than 2,500 employees we can’t do without, yet we’re growing as fast as ever.

You may think we’re your standard utility that delivers natural gas and electricity, but we’re also into cool, innovative energy solutions. Think carbon capture, renewable energies and lower-carbon transportation for a start. We believe in creating a cleaner, healthier tomorrow.

If you like meaningful work, a dynamic environment and forward-thinking colleagues, build your career with us. You’ll get opportunities to grow, lead, solve, and create. So what are you waiting for? Let’s rethink energy together. Position Overview
Do you have an eye for spotting talent? Do you enjoy seeking out the very best in people? Do you believe it’s the people that create a great and dynamic culture? Are you a unionized recruitment guru? We want to hear from you!

As our Talent Acquisition Associate, you will collaborate and build strong relationships with our stakeholders. You will understand the needs of our stakeholders along with recruitment within an unionized environment and find talent with the right skillset, mindset and fit. You will be the best partner to find the best talent to join our family. Our talent deserves the best and so do we.


Build strong working partnerships with designated business areas to support their unionized recruiting needs
Lead the internal and external hiring process and guide all candidates and hiring managers through the recruitment journey from beginning to end
Identify the specific needs for these business areas and execute hiring practices to find the right talent
Coordinate, prepare and advertise job postings while taking your business partners along the journey
Seek to attract the right talent through recruitment systems and tools including job fairs, social media, industry events and campus recruitment
Develop pre-screening processes to short list talent, determine the selection criteria, testing and assessment requirements in accordance with company policies, collective agreement provisions and applicable government legislation
Conduct interviews in partnership with our business stakeholders
Develop ongoing recruiting processes while continuing to work with our stakeholders regularly to ensure their hiring needs are met


You have experience with interpreting and applying collective agreement provisions related to job postings
You fully understand full cycle recruitment practices and procedures within an unionized environment with multiple collective agreements.
You know the ins and outs of employment legislation and regulations
You are a people person and can build and influence relationships across the organization and with applicants
You take initiative and offer strong judgment and organizational skills
You are a whiz at the interviewing process and able to support hiring decisions confidently
You are comfortable at managing high volume recruitment
You exercise professional judgement in the handling of confidential information
You can effectively work on your own or in a team environment
You are a strong communicator both verbally and in writing
You have knowledge working with recruitment technology, including Applicant Tracking System (ATS) and LinkedIn. Bonus points if familiar with SuccessFactors.
You have strong computer skills (MS Office Suite, HRIS)


Recruitment experience within a unionized environment is required
To view the full job description, please click here
Our engaging workplace offers a wide range of challenging opportunities, while being safe, inclusive and diverse. We offer a competitive salary and benefits package, while supporting life-long career development. We also encourage volunteerism and nourish the need to give back to your community.

Safety is our number one priority, and to maintain the health and safety of our employees and broader communities, we have a number of COVID-19 safety measures in place. This includes a requirement for all new employees to provide proof of full vaccination, prior to their first day of work or the start of their employment. And of course, we will consider an accommodation for anyone who’s unable to be vaccinated due to a protected ground as defined by the Human Rights Code."
529,,Recruitment Specialist,,,College of Physicians and Surgeons of British Columbia,Healthcare Services & Hospitals,Vancouver,Glassdoor,Recruiter,,2022-03-11,,,,"Job No: CPSBC416
Location: Vancouver, BC
POSITION SUMMARY
The recruitment specialist reports to the director, human resources, and assists the human resources team in providing a professional and efficient recruitment and onboarding service to applicants and hiring departments. The recruitment specialist will provide full-cycle recruitment focusing on sourcing and hiring qualified candidates to fill a variety of positions.
This full-time position can work from home up to 3 days per week if desired.
DUTIES AND RESPONSIBILITIES"
530,,Talent Acquisition Specialist - New Westminster,,,Hatfield Consultants,Business Consulting,New Westminster,Glassdoor,Recruiter,,2022-03-11,,,,"Please apply on Isarta.com
https://isarta.com/jobs/?utm_source=IND&job=77605

Hatfield has been awarded BC's Top Employers for 2022 and we're looking for more outstanding people to join our team! We do interesting and meaningful work with opportunities for career and professional growth. We also offer a competitive compensation package, flexible work hours, vacation allowances, and comprehensive health benefits including extended health coverage, an employee and family assistance program, and a RRSP matching plan.
Hatfield is seeking an experienced Talent Acquisition Specialist to support our entire recruitment life cycle. The successful candidate will work closely with our HR Committee to attract and hire top talent in the environmental consulting industry through efficient, cost-effective, and creative means. The Talent Acquisition Specialist will be responsible for hiring for all parts of Hatfield's Canadian operations as well as supporting the hiring process for Hatfield's international offices. This position will report to the Hatfield HR and Management Committees and is available to full and part-time applicants."
531,,Recruiter,,,Tesla,Transportation Equipment Manufacturing,Quebec,Glassdoor,Recruiter,,2022-03-11,,,,"The Role
A great recruiter stands apart by excelling at talent identification, attraction, and assessment, and by developing deep partnerships with the business and within HR. Tesla is looking for a high volume, an extraordinary recruiter that stands out by doing all of the above combined with strong business acumen, a passion for their craft, and a genuine commitment to providing an unforgettable candidate experience.
You’ll thrive at Tesla by striking the right balance between flexibility and efficiency, project management and influencing. One hire at a time, we are finding the talent responsible for changing the world of energy and transportation and moving us forward to a more sustainable future.
When you’re doing something nobody has ever done before, the old ways can frequently come up short. At Tesla, you’ll get the opportunity to be creative, to try, to fail, to learn, and to succeed. You will have an appetite for risk, for taking that big bet, because that’s how we leap ahead together."
