,id,job_title,job_type,job_exp,company,industries,location,source,search_kw,expected_salary,post_date,job_function,remote,job_summary,description
235,,Human Resources Coordinator,,,DB Schenker,Logistics & Supply Chain,Delta,Glassdoor,Human Resources Coordinator,,2022-03-05,,,,"At DB Schenker, you are part of a global logistics network that connects the world. A network that allows you to shape your career by encouraging you to contribute and truly make a difference. With more than 76,000 colleagues worldwide, we welcome diversity and thrive on individual back-grounds, perspectives and skills. Together as one team, we are Here to move.

Shift schedule: Thursday to Monday, 9:30 am to 6:00 pm

Position Description Summary

Reporting to the HRBP Team Lead, the incumbent will be responsible for handling a variety of personnel related administrative duties, including providing information and support to the HR department and employees regarding human resources activities, policies, processes and procedures.

Principal Accountabilities"
236,,Human Resources Coordinator,,,PHSA,Healthcare Services & Hospitals,Vancouver,Glassdoor,Human Resources Coordinator,"$61,351 /yr (est.)",2022-03-05,,,,"Human Resources Coordinator

You are an organized and analytical person with a keen interest and background in HR. Work in a fast paced environment where you can create an impact.

What you’ll do
Develop, maintain, and evaluate administrative processes and systems for effective and efficient human resource activities
Evaluate procedures, make recommendations and implement revised methods to improve HR administration
Efficiently coordinate projects, achieving goals and meeting timelines and prepare minutes, agendas, logistics, project deliverables, and other documentation"
237,,HR Coordinator,,,Sodexo Live! at the Vancouver Convention Centre,,Vancouver,Glassdoor,Human Resources Coordinator,,2022-03-05,,,,"Sodexo Live! is the Official Supplier of Food and Beverage Services to the Vancouver Convention Centre. We have amazing people and are proud to say we love working here! More great news. You also receive:
Company paid health and dental benefits (after wait period and qualifying hours)
A great work culture while working with an award-winning team
Opportunities for skills and career development
Competitive pay for performance
We are currently seeking a highly motivated, service-oriented individual to join our team in a full-time HUMAN RESOURCES COORDINATOR position. Reporting to the Regional Human Resources Director, this position is responsible for:"
238,,"HR Coordinator, Human Resources",,,New Beta innovation canada Ltd.,Biotech & Pharmaceuticals,Burnaby,Glassdoor,Human Resources Coordinator,"$49,671 /yr (est.)",2022-03-05,,,,"ABOUT THE COMPANY
New Beta Innovation Canada Limited (NBI) is a preclinical stage life sciences organization in Burnaby, BC. Leveraging on our expertise in research and development, we are transforming drug discovery into clinical applications for unmet medical needs. We have ongoing collaborations with top universities worldwide on various research projects, with distinguished achievements in the areas of oncology, neurology, ischemic and hypoxic conditions.
Our state-of-the-art GMP manufacturing facilities and laboratories in Greater Vancouver are home to a growing team of professionals who are inspired to develop advanced life-saving hemoglobin-based therapeutics for the well-being of people.

POSITION OVERVIEW"
239,,HR Coordinator,,,Global Relay,Computer Hardware Development,Vancouver,Glassdoor,Human Resources Coordinator,"$55,472 /yr (est.)",2022-03-05,,,,"For more than 20 years Global Relay has set the standard and trends in compliant communications with our multi-award winning unified communications, data capture, and data analysis platform. We securely capture and manage the world's communications data and give its owners greater control and visibility to drive value and ensure compliance with the regulatory requirements of a large variety of industries and authorities.
We offer competitive compensation and benefits and all the other typical things you expect, but we are not your typical company. Global Relay is a career-making company. It is a place for big ideas, new challenges, and cutting-edge innovation. It is a place where you can make an impact.
We're looking for an energetic, detail-oriented individual to join our growing team in order to support the continuous company growth and HR initiatives at Global Relay. The HR Coordinator will provide comprehensive administrative support to the daily operations of the HR team thereby contributing to the efficient and professional delivery of HR programs, processes and services across the organization."
240,,Human Resources Coordinator,,,Uline,Logistics & Supply Chain,Milton,Glassdoor,Human Resources Coordinator,$28.00 /hr (est.),2022-03-05,,,,"Human Resources Coordinator
From $26 to $30 per hour
Toronto Branch
3333 James Snow Parkway North, Milton, ON L9T 8L1
Uline's Human Resources team works hard to find and retain the best talent. We match quality candidates with a job they'll enjoy while continuing to support all employees throughout their career here.
Better together than apart. This position is in-office, and we are looking for good people who share our passion."
241,,Human Resources Coordinator,,,Paper Excellence,Machinery Manufacturing,Crofton,Glassdoor,Human Resources Coordinator,"$59,025 /yr (est.)",2022-03-05,,,,"Reporting to the Human Resources Manager, the Human Resources Coordinator is responsible for providing confidential support to the Human Resources Department. This position will assist in maintaining up-to-date employee files, policies, preparing correspondence and supporting benefits administration.
Responsibilities:
Compensation and Benefits
Communicate timely and recommend benefits changes to key stakeholders.
Audit benefits and prepared reconciliations.
Ensure disability management policies and procedures are followed while improving attendance."
242,,Human Resources Coordinator (12-month temporary),,,Teck Resources Limited,Mining & Metals,Vancouver,Glassdoor,Human Resources Coordinator,,2022-03-05,,,,"External Job Description
Closing Date: April 13, 2022

Reporting to the Human Resources Manager, the Human Resources Coordinator is responsible for assisting the Human Resources Department with administrative services that contribute to the accomplishment of Human Resources practices and objectives that will contribute towards a positive employee experience and a high performance culture.

Responsibilities:"
243,,Human Resources Coordinator,,,PRIMED Medical Products Inc,,Cambridge,Glassdoor,Human Resources Coordinator,"$55,000 /yr (est.)",2022-03-05,,,,"Position Title: Human Resources Coordinator
Position Type: Full-time, permanent, salary
Division: Human Resources
Location: Cambridge, ON
Start Date: April 2022
Protecting 6 million people per day from harmful and infectious disease.
PRIMED Medical Products in Cambridge is seeking a Human Resources Coordinator to join our Human Resources team. Reporting to the HR Advisor with a dotted line to the Director, Human Resources, you will support our team members with their Human Resources needs. You will need to use exceptional written and verbal communication skills to develop and maintain strong relationships within the Plant. We are looking for a motivated individual who has a willingness to grow and develop with PRIMED."
244,,Human Resources Coordinator,,,PCL Construction,Building & Construction,Richmond,Glassdoor,Human Resources Coordinator,,2022-03-05,,,,"The future you want is within reach.

At PCL, we build the places where life happens and find camaraderie in the process. We're a community of builders committed to building better communities. That's why we're always looking ahead, and not just to the next project or what's next in our industry.

We're also looking at what's next for you and how we can help you build a career you're proud of. You will be part of a dynamic HR team where your contributions to the business will be valued and celebrated.

Here's how a Human Resources Coordinator for our BC Region office contributes to our team:"
245,,human resources coordinator - Brossard,,,Randstad,HR Consulting,Brossard,Glassdoor,Human Resources Coordinator,"$62,000 /yr (est.)",2022-03-05,,,,"Human Resources Coordinator
Permanent position
Brossard
Hybrid

Our client is a renowned local company, which has grown to become a global player, who designs, manufactures, markets and distributes a wide range of products,
This company is looking for its next human resources coordinator to join the ranks of the human resources team, whose offices are located in Brossard.
This opportunity will allow the candidate to integrate a major structure and to perfect his experience with a renowned employer.

Advantages
Very competitive salary and possibility of annual bonus
Flexible hours
Benefits package
Pension plan with employer participation
Income protection and financial protection
Paid vacation
Parental leave and on-site childcare center
Access to a continuing education program
Tuition Reimbursement
Possibility of development within the company




2 years of experience in a similar role
Bachelor's degree in human resources management or industrial relations
Bilingual (English, French)
Demonstrates a professional attitude and performs work in a manner that delivers a high quality employee experience
Masters the Microsoft Office Suite


You have a marked ability for communication, interpersonal relations and teamwork;
You have a sense of organization and you are able to manage multiple files simultaneously;
You are autonomous, dynamic, flexible and have an eye for detail;
You are recognized for your ability to identify, analyze and solve problems;
You have an interest in keeping abreast of trends and best practices in human resources;
You have practical knowledge of labor legislation in Quebec and Canada.

Contact me as soon as possible!
Via LinkedIn: www.linkedin.com/in/valerie-letourneau-cobban
By email valerie.letourneau@randstad.ca
Directly via this posting by submitting your application online."
246,,Human Resources Coordinator,,,Robert Half,HR Consulting,Vancouver,Glassdoor,Human Resources Coordinator,"$60,000 /yr (est.)",2022-03-05,,,,"Robert Half is looking for a Human Resources Coordinator for our Vancouver client. This role is within the healthcare space. The successful candidate will be responsible for full-cycle recruiting, onboarding, organizing orientation, and onboarding. This role is for someone who is truly passionate about recruitment, empathic yet a people person who builds rapport easily.

Responsibilities will include but are not limited to:
Full-cycle recruitment
Implementation of an effective sourcing strategy
Delivering an exceptional candidate experience throughout the recruitment process
Work with hiring managers to thoroughly understand their positions, teams, and recruitment needs, to build and draft job descriptions and interview guides
Data management

What’s in it for you?
The opportunity to work with an organization that truly makes a difference to people and empowers people. This opportunity comes with a competitive salary and benefits. Future growth opportunities.

If this sounds like the exciting and dynamic role you have been looking for, please apply today.

Robert Half is the world’s first and largest specialized talent solutions firm that connects highly qualified job seekers to opportunities at great companies. We offer contract, temporary and permanent placement solutions for finance and accounting, technology, marketing and creative, legal, and administrative and customer support roles.

Robert Half puts you in the best position to succeed by advocating on your behalf and promoting you to employers. We provide access to top jobs, competitive compensation and benefits, and free online training. Stay on top of every opportunity – even on the go. Download the Robert Half app and get 1-tap apply, instant notifications for AI-matched jobs, and more.

Questions? Call your local office at 1.888.490.5461. All applicants applying for Canadian job openings must be authorized to work in Canada.

© 2021 Robert Half. By clicking “Apply Now,” you’re agreeing to Robert Half’s Terms of Use ."
247,,HR Coordinator,,,Fuze HR Solutions Inc,HR Consulting,Mississauga,Glassdoor,Human Resources Coordinator,"$51,000 /yr (est.)",2022-03-05,,,,"ATTENTION ALL HR COORDINATORS! We are looking for a strong, enthusiastic individual to join our client's team. Reporting to the HR Manager, the Human Resources Coordinator will be responsible for the administration and support of various HR services and programs. The incumbent will ensure employee data records are accurate, complete and maintain up to date information within the HRIS system, and always work with confidentiality in mind.

HR Coordinator

Advantages:

work along side a fun, knowledgeable HR Manager"
248,,Human Resources Coordinator,,,University of British Columbia,Colleges & Universities,Vancouver,Glassdoor,Human Resources Coordinator,"$68,656 /mo (est.)",2022-03-05,,,,"Staff - Non Union
Job Category
M&P - AAPS
Job Profile
AAPS Salaried - Human Resources, Level A
Job Title
Human Resources Coordinator
Administrative Staff | Department of Electrical and Computer Engineering | Faculty of Applied Science
4,688.67 - $6,754.00 CAD Monthly
April 11, 2022"
249,,"Human Resources Coordinator, Employee Relations",,,Vancouver Coastal Health,Healthcare Services & Hospitals,Vancouver,Glassdoor,Human Resources Coordinator,$36.96 /hr (est.),2022-03-05,,,,"Job Description:
Job Title:
Human Resources Coordinator, Employee Relations

Work Site:
VGH 12th & Oak

Status:
Temporary Full Time - Term Specific Position (1.00 FTE)

Salary:
$30.33 - $43.60 per hour

Reference#:"
250,,"Project Coordinator, CST Human Resources",,,Vancouver Coastal Health,Healthcare Services & Hospitals,Vancouver,Glassdoor,Human Resources Coordinator,$33.90 /hr (est.),2022-03-05,,,,"Job Description:
Job Title:
Project Coordinator, CST Human Resources

Work Site:
CST - 590 W. 8th

Status:
Start Date:
Hours

Regular Full Time
As soon as possible
0830-1630"
251,,human resources co-ordinator,,,CANADA NEST IMMIGRATION CONSULTING LTD.,,Vancouver,Glassdoor,Human Resources Coordinator,$41.00 /hr (est.),2022-03-05,,,,"Specific Skills
Research and prepare occupational classifications, job descriptions and salary scales
Research employee benefits and health and safety practices and recommend changes
Mediate labour disputes and grievances
Co-ordinate employee performance and appraisal programs
Plan, develop, implement and evaluate human resources policies and programs
Hire, train and supervise staff
Advise managers and employees on the interpretation of human resources policies, benefit programs and collective agreements"
252,,human resources co-ordinator,,,Raven Force Couriers Inc.,,Delta,Glassdoor,Human Resources Coordinator,$38.00 /hr (est.),2022-03-05,,,,"Human Resources Management/Personnel Administration, General
Area of Specialization
Training and professional development
Labour relations
Job analysis and evaluation
Human resources
Compensation and benefits
Specific Skills"
253,,"Coordinator, Learning and Development",,,Croix Rouge Canadienne,Grantmaking Foundations,Canada,Glassdoor,Human Resources Coordinator,"$53,593 /yr (est.)",2022-03-05,,,,"Title: Training Coordinator , Learning and Development
Location: Canada - Remote
Type of contract: Temporary (12 months), Full Time
Salary range: $47,360- $59,825
An iconic brand and one of the most inspirational not-for-profit organization on this planet – The Canadian Red Cross (CRC), is seeking a Training Coordinator, Learning and Development to join our Learning Solutions Delivery and training delivery team.
You want to be part of the world’s largest humanitarian network? You have a passion for helping others, and want to work with other dedicated individuals? By applying, you are taking a big first step to be part of an exciting organization that makes a huge difference in the lives of Canadians here at home and abroad. What are you waiting for?"
254,,Recruiting Coordinator,,,Unity Technologies,Computer Hardware Development,Vancouver,Glassdoor,Human Resources Coordinator,"$70,217 /yr (est.)",2022-03-05,,,,"The opportunity
As a Recruiting Coordinator at Unity, you will be an integral partner in recruiting amazing talent to our teams. Each day you'll be able to work with recruiters and hiring managers on coordinating interviews, interacting with candidates, managing headcount and job postings, and processing offers. You'll also have the opportunity to assist the Recruiting Operations team with projects around employer branding, candidate experience, process improvement, and more.
At the moment our team is working from home, but you'll still have about 20 global teammates just a Slack message or Zoom call away if you ever need help solving an interesting challenge, or even if you just have a funny story to tell.
If you're somebody who is passionate about providing an awesome candidate experience, takes pride in their organizational skills, and enjoys collaborating with others- we want to hear from you!"
255,,Human Resources Coordinator,,,QuadReal Property Group,Real Estate,Vancouver,Glassdoor,Human Resources Coordinator,"$56,420 /yr (est.)",2022-03-05,,,,"About QuadReal Property Group
QuadReal Property Group is a global real estate company headquartered in Vancouver, British Columbia. Assets under management are $61.2 billion. From its foundation in Canada as a full-service real estate operating company, QuadReal has evolved its capabilities to invest in public and private debt and equity markets. QuadReal invests directly, via programmatic partnerships and through operating companies in which it holds an ownership interest.
QuadReal seeks to deliver strong investment returns while creating sustainable environments that bring value to the people and communities it serves. Now and for generations to come.
QuadReal: Excellence lives here.

Reporting to the HR Business Advisor, the HR Coordinator is responsible for providing an exceptional level of support to employees and managers at QuadReal across Canada and in our international offices. The HR Coordinator plays a key role in the management of documentation and data for most HR business processes including onboarding, offboarding, employee changes and recruitment. The ideal candidate is passionate about HR and delivering a valuable service to the business. You will enjoy proactively identifying opportunities for improvement, have an eye for detail and a flare for innovative thinking!
QuadReal Property Group will provide reasonable accommodation at any time throughout the hiring process for applicants with disabilities or for those needing job postings in an alternate format. If you require accommodation, please advise the Talent Acquisition team member you are working with and include the following: Job posting #, your name and your preferred method of contact."
256,,Human Resources Coordinator,,,The Bailey Group of Companies,Metal & Mineral Manufacturing,Surrey,Glassdoor,Human Resources Coordinator,"$51,517 /yr (est.)",2022-03-05,,,,"Job Identification
Job Title: Human Resources Coordinator
Division: Bailey West Inc.
Department: Human Resources
Reports To: Corporate Human Resources Manager
Job Purpose Summary
The Human Resources Coordinator will be responsible for providing administrative support to the day-to-day operations to meet Divisional and Corporate objectives. The incumbent will be responsible for health and safety initiatives, recruitment, orientation, labour relations and training, benefits, and other areas as directed. They will support Corporate HR, HS and the Director of BC Operations with all transactional HR and HS related functions. This position will report dotted line to the Director of BC Operations and work closely with the Corporate Health and Safety Manager and other members of the Management Team."
257,,"Coordinator, Human Resources",,,Nutrien Ltd.,,Remote,Glassdoor,Human Resources Coordinator,,2022-03-05,,,,"Job Description:
Coordinator, Human Resources - (This is a 5 month short term assignment) - Remote
At Nutrien, our Purpose is to grow our world from the ground up and we do so with safety and integrity as our core values. Nothing is more important than sending our people home safe, every day.
Nutrien is a leading provider of agricultural products, services, and solutions. With approximately 23,000 employees world-wide, we are the largest producer of potash (by capacity) and one of the world’s largest producers of nitrogen and phosphate. We also operate a leading agriculture retail network that services over 500,000 growers.
We harvest the best. Diverse views and experience make us strong. We look for people who have a safety-first mindset, who are collaborative team players, who deliver on their commitments, who are innovators in search of a better way, and who believe in inclusion."
258,,Human Resources Coordinator,,,Maersk,Transportation Management,Delta,Glassdoor,Human Resources Coordinator,,2022-03-05,,,,"Summary:
· Provide administrative support to the employees of Performance Team and to the HR Department in a variety of tasks and responsibilities.
Responsibilities:
· Record employee information in database such as personal data, compensation, benefit deductions, tax data, transfers, performance reviews or evaluations, and termination date and reason.
· Ensure that all promotions and pay increases are properly entered and processed.
· Coordinate set up of new hires including paperwork and entering employee into HRIS system and time keeping system."
259,,Human Resources Coordinator,,,BLACKBIRD SECURITY INC.,,Vancouver,Glassdoor,Human Resources Coordinator,"$46,250 /yr (est.)",2022-03-05,,,,"Blackbird Security Inc. is a national security services company, headquartered in Vancouver, BC.
As the Human Resources Coordinator, you will be working in our Vancouver, BC office and reporting to the National Human Resources Manager, as well as providing support as needed to our management and leadership teams as required.
The incumbent of this role is expected to be able to self-regulate their work and coordinator or perform tasks without specific direction or assignments from the National Human Resources Manager. This role will also provide guidance and training to the Human Resources Assistant.
The Human Resources Coordinator will be the main point of contact in the event of the National Human Resources Manager’s absence."
260,,Human Resources Coordinator,,,La Cage Brasserie Sportive,Casual Restaurants,Quebec,Glassdoor,Human Resources Coordinator,,2022-03-05,,,,"The Sportscene Group is a pioneer and a leader in the niche of ambience catering in Quebec, operating since 1984 a chain of restaurants effective on sportsmanship and with an offer of fresh and local products: La Cage Brasserie Sportive.

We are currently looking for a Human Resources Coordinator.

You would like be responsible for several varied projects? Work in hybrid mode? This position is for you!

Your daily life will lead you to touch several facets of human resources, to work with colleagues for whom the team is of great importance and above all you will contribute to the success of an employer brand that stands out.

Every day you will have to...

You are passionate about HR, …and passionate about many other things.

You could give us the benefit of your valuable past experiences having worked for at least 3 years in a similar role.

You have a training in human resources, your expertise will be invaluable to us.

You are resourceful, that's good, you have a sense of initiative, that's even better.

You place great importance on customer service, so do we.

You have an ease to manage volume and several files at the same time while not losing sight of the priorities.

You know how to stand out as an autonomous and proactive person.

Your DNA shows that you have rigor and attention to detail.

We thank each candidate for their interest; however, please note that only selected candidates will be contacted.

Please note that the masculine is used without any discrimination and only for the purpose of lightening the text."
261,,Human Resources Coordinator,,,Metro Vancouver,Government Agencies,Burnaby,Glassdoor,Human Resources Coordinator,,2022-03-05,,,,"Department: Human Resources and Corporate Services
Employee Group: Exempt
Location: 4515 Central Boulevard, Burnaby
Our Human Resources & Corporate Services Department is seeking an experienced and detail oriented Human Resources Coordinator to join our HR team at our Metrotown office. The ideal candidate will work as part of a team of four HR Coordinators responsible for supporting full cycle recruitment activities. The successful candidate will have HRIS experience (preferably PeopleSoft) entering and maintaining information in support of the employee lifecycle, supporting recruitment processes and providing information and assistance to internal and external contacts. Experience with an applicant tracking system is preferred as well as experience working in a unionized environment.
The Human Resources Coordinator reports to the Senior Human Resources Coordinator and falls within our Professional / Technical, Level 1 job family."
262,,"HR Coordinator, Human Resources",,,New Beta innovation canada Ltd.,Biotech & Pharmaceuticals,Burnaby,Glassdoor,Human Resources Coordinator,"$49,671 /yr (est.)",2022-03-05,,,,"ABOUT THE COMPANY
New Beta Innovation Canada Limited (NBI) is a preclinical stage life sciences organization in Burnaby, BC. Leveraging on our expertise in research and development, we are transforming drug discovery into clinical applications for unmet medical needs. We have ongoing collaborations with top universities worldwide on various research projects, with distinguished achievements in the areas of oncology, neurology, ischemic and hypoxic conditions.
Our state-of-the-art GMP manufacturing facilities and laboratories in Greater Vancouver are home to a growing team of professionals who are inspired to develop advanced life-saving hemoglobin-based therapeutics for the well-being of people.

POSITION OVERVIEW"
263,,"Human Resources Coordinator, BCEHS",,,PHSA,Healthcare Services & Hospitals,Vancouver,Glassdoor,Human Resources Coordinator,,2022-03-05,,,,"As per the current Public Health Order, full vaccination against COVID-19 is a condition of employment with PHSA as of October 26, 2021.

The Human Resources Coordinator reports to the Manager, HR, works in a matrixed human resources environment, and is accountable for participating as a member of the HR Services team to support a cross-functional team of Human Resources (HR) professionals in providing service to operational partners and ultimately patients. Functions as a junior-level Business Partner with assigned straightforward grievances and union-related issues such as those pertaining to payroll and timekeeping and casual call-out; identifies issues that are complex, non-routine and/or with significant risk and consults/refers issue to the appropriate party for handling. The Coordinator researches, conducts analysis and presents potential solutions, and assists with planning and implementation of decisions/outcomes that are approved and finalized. Builds effective and respectful partnerships and develops an understanding of health sector unionized environment and operational group structures, needs, initiatives and HR-related issues to effectively respond to queries from operational partners and employees and to ensure the consistent application of relevant policies, standards, legislation, collective agreements and terms and conditions of employment."
264,,HR Coordinator,,,Louis Brier Home and Hospital,,Vancouver,Glassdoor,Human Resources Coordinator,"$60,000 /yr (est.)",2022-03-05,,,,"Reporting to the Manager, Human Resources, the HR Coordinator is a critical member of the Human Resources team and provides support to various HR functions including high volume, full cycle recruitment, internal selection, records and data management, compliance, benefits administration and internal customer service. The HR Coordinator provides administrative support in the delivery of key services such as recruitment, data management and optimization and supporting general administrative HR initiatives and objectives within LBHH/WR.
Responsibilities
Recruitment:
1. Coordinates recruitment processes by posting vacancies as directed, internally and externally. Confirms information such as status and shift schedules, produces posting, and obtains authorizing signature, where required."
265,,"Coordinator, Human Resources",,,Intercity Packers,,Richmond,Glassdoor,Human Resources Coordinator,,2022-03-05,,,,"Thank you for your interest in Intercity Packers. We are always looking for qualified people to join our team who share our passion for integrity, quality, safety, sustainability, accountability and trust. We are dedicated to our customers and committed to our people. We believe in treating each other with respect and working as a team to get things done right. Does this sound like you? See our job opening below.
Intercity Packers is the largest meat/seafood distribution company in Western Canada and part of the Gordon Food Service (GFS) Canada group of companies, recognized by Forbes magazine as Canada's Best Employers in 2022. As our innovative business continues to grow rapidly, we seek a full-time Human Resources Coordinator at our Richmond location. Reporting to the Human Resources Generalist, the Human Resources Coordinator will be responsible for full-cycle recruitment, payroll/ benefits administration, and various HR duties. If you have strong communication and documentation skills and can work under pressure with minimal supervision, we would love to hear from you!"
266,,Learning and Development Coordinator (Training Officer),,,York Region,Local Councils,Newmarket,Glassdoor,Human Resources Coordinator,$42.36 /hr (est.),2022-03-05,,,,"Job Description:
POSITION PURPOSE
This position is responsible for assessing learning and development needs; developing and facilitating learning modules and training programs that include new process/application training and/or other training; developing, implementing and reviewing learning and development plans, processes and practices ensuring consistency with Corporate policies and programs.

MAJOR RESPONSIBILITIES
Collaborates/works with internal/external stakeholders and vendors and follows the corporate strategic leadership, planning and direction related to this function."
267,,Human Resources Coordinator (Temporary),,,BC Oil & Gas Commission,Government Agencies,Fort St. John,Glassdoor,Human Resources Coordinator,,2022-03-05,,,,"Provides senior level support to activities designed to deliver the best experience for the employees of the organization
Closing Date: 11p.m., April 05, 2022
Competition Number: 202217
This role will develop, deliver and maintain systems to support and enhance complete employee lifecycle and corporate human resource reporting. The Human Resources Coordinator will develop systems and processes to support and/or lead payroll and benefits, data analytics, onboarding and recruitment, classification, and other human resource initiatives for the Commission.
Job Type: Full-time"
268,,Coordinator- Recruiting,,,Westjet Airlines,"Airlines, Airports & Air Transportation",Remote,Glassdoor,Human Resources Coordinator,,2022-03-05,,,,"Why WestJet:

Every WestJet journey has the potential to enrich lives; a career with us is no exception.

WestJet arrived on the Canadian airline scene in 1996 and changed the industry for the better. We made air travel more affordable for Canadians and now we're going global.

Join us and love where you’re going."
269,,Human Resources Coordinator,,,PHSA,Healthcare Services & Hospitals,Vancouver,Glassdoor,Human Resources Coordinator,"$61,351 /yr (est.)",2022-03-05,,,,"Human Resources Coordinator

You are an organized and analytical person with a keen interest and background in HR. Work in a fast paced environment where you can create an impact.

What you’ll do
Develop, maintain, and evaluate administrative processes and systems for effective and efficient human resource activities
Evaluate procedures, make recommendations and implement revised methods to improve HR administration
Efficiently coordinate projects, achieving goals and meeting timelines and prepare minutes, agendas, logistics, project deliverables, and other documentation"
270,,Human Resources Coordinator,,,Uline,Logistics & Supply Chain,Milton,Glassdoor,Human Resources Coordinator,$28.00 /hr (est.),2022-03-05,,,,"Human Resources Coordinator
From $26 to $30 per hour
Toronto Branch
3333 James Snow Parkway North, Milton, ON L9T 8L1
Uline's Human Resources team works hard to find and retain the best talent. We match quality candidates with a job they'll enjoy while continuing to support all employees throughout their career here.
Better together than apart. This position is in-office, and we are looking for good people who share our passion."
271,,Human Resources Coordinator (12-month temporary),,,Teck Resources Limited,Mining & Metals,Vancouver,Glassdoor,Human Resources Coordinator,,2022-03-05,,,,"External Job Description
Closing Date: April 13, 2022

Reporting to the Human Resources Manager, the Human Resources Coordinator is responsible for assisting the Human Resources Department with administrative services that contribute to the accomplishment of Human Resources practices and objectives that will contribute towards a positive employee experience and a high performance culture.

Responsibilities:"
272,,Human Resources Coordinator,,,PCL Construction,Building & Construction,Richmond,Glassdoor,Human Resources Coordinator,,2022-03-05,,,,"The future you want is within reach.

At PCL, we build the places where life happens and find camaraderie in the process. We're a community of builders committed to building better communities. That's why we're always looking ahead, and not just to the next project or what's next in our industry.

We're also looking at what's next for you and how we can help you build a career you're proud of. You will be part of a dynamic HR team where your contributions to the business will be valued and celebrated.

Here's how a Human Resources Coordinator for our BC Region office contributes to our team:"
273,,"Sr. Coordinator, Human Resources",,,Loblaw Companies Limited,Vehicle Dealers,Brampton,Glassdoor,Human Resources Coordinator,,2022-03-05,,,,"Referred applicants should not apply directly to this role.
All referred applicants must first be submitted through Workday by a current Loblaw Colleague.
Location:
1 Presidents Choice Circle, Brampton, Ontario, L6Y 5S5
Inspired by food? Committed to excellent service? So are we.
At Loblaw, we are Food Lovers! We are committed to our Colleagues and Customers and work hard to create a culture that allows us to be our authentic selves while working as a Team. We know that clear communication, collaboration and teamwork is the key to having a successful workplace.

We're looking for talented colleagues who are excited about providing an exceptional shopping experience for customers and delighting them every step of the way!

Whether you are just starting your career, re-entering the workforce, or looking for a new job, this is where you belong.
Full time
Regular"
274,,Human Resources Coordinator,,,Robert Half,HR Consulting,Vancouver,Glassdoor,Human Resources Coordinator,"$60,000 /yr (est.)",2022-03-05,,,,"Robert Half is looking for a Human Resources Coordinator for our Vancouver client. This role is within the healthcare space. The successful candidate will be responsible for full-cycle recruiting, onboarding, organizing orientation, and onboarding. This role is for someone who is truly passionate about recruitment, empathic yet a people person who builds rapport easily.

Responsibilities will include but are not limited to:
Full-cycle recruitment
Implementation of an effective sourcing strategy
Delivering an exceptional candidate experience throughout the recruitment process
Work with hiring managers to thoroughly understand their positions, teams, and recruitment needs, to build and draft job descriptions and interview guides
Data management

What’s in it for you?
The opportunity to work with an organization that truly makes a difference to people and empowers people. This opportunity comes with a competitive salary and benefits. Future growth opportunities.

If this sounds like the exciting and dynamic role you have been looking for, please apply today.

Robert Half is the world’s first and largest specialized talent solutions firm that connects highly qualified job seekers to opportunities at great companies. We offer contract, temporary and permanent placement solutions for finance and accounting, technology, marketing and creative, legal, and administrative and customer support roles.

Robert Half puts you in the best position to succeed by advocating on your behalf and promoting you to employers. We provide access to top jobs, competitive compensation and benefits, and free online training. Stay on top of every opportunity – even on the go. Download the Robert Half app and get 1-tap apply, instant notifications for AI-matched jobs, and more.

Questions? Call your local office at 1.888.490.5461. All applicants applying for Canadian job openings must be authorized to work in Canada.

© 2021 Robert Half. By clicking “Apply Now,” you’re agreeing to Robert Half’s Terms of Use ."
275,,Human Resources Coordinator,,,University of British Columbia,Colleges & Universities,Vancouver,Glassdoor,Human Resources Coordinator,"$68,656 /mo (est.)",2022-03-05,,,,"Staff - Non Union
Job Category
M&P - AAPS
Job Profile
AAPS Salaried - Human Resources, Level A
Job Title
Human Resources Coordinator
Administrative Staff | Department of Electrical and Computer Engineering | Faculty of Applied Science
4,688.67 - $6,754.00 CAD Monthly
April 11, 2022"
276,,"Human Resources Coordinator, Employee Relations",,,Vancouver Coastal Health,Healthcare Services & Hospitals,Vancouver,Glassdoor,Human Resources Coordinator,$36.96 /hr (est.),2022-03-05,,,,"Job Description:
Job Title:
Human Resources Coordinator, Employee Relations

Work Site:
VGH 12th & Oak

Status:
Temporary Full Time - Term Specific Position (1.00 FTE)

Salary:
$30.33 - $43.60 per hour

Reference#:"
277,,human resources co-ordinator,,,CANADA NEST IMMIGRATION CONSULTING LTD.,,Vancouver,Glassdoor,Human Resources Coordinator,$41.00 /hr (est.),2022-03-05,,,,"Specific Skills
Research and prepare occupational classifications, job descriptions and salary scales
Research employee benefits and health and safety practices and recommend changes
Mediate labour disputes and grievances
Co-ordinate employee performance and appraisal programs
Plan, develop, implement and evaluate human resources policies and programs
Hire, train and supervise staff
Advise managers and employees on the interpretation of human resources policies, benefit programs and collective agreements"
