,id,job_title,job_type,job_exp,company,industries,location,source,search_kw,expected_salary,post_date,job_function,remote,job_summary,description
562,,Campaign Sales Manager,,,WINCO CANADA,,Greater Sudbury,Glassdoor,Sales Manager,"$67,500 /yr (est.)",2022-03-15,,,,"Campaign Sales Manager
Salary : between 60 000 CAD – 75 000 CAD
Full time : Monday to Friday (flexible hours, no night shifts)
Winco Canada is a sales and marketing company operating in different part of Quebec and Ontario. Our clients are mostly in the telecommunication field.
Let your career develop and evolve with us by joining our leading team!
We are currently hiring for a Campaign Manager in Sudbury, Ontario that will allow Winco Canada to increase our residential door-to-door sales for our Main Telecommunication Client in the area!"
563,,"Manager, Client Success",,,Indeed,Internet & Web Services,Toronto,Glassdoor,Sales Manager,"$82,500 /yr (est.)",2022-03-15,,,,"Your Job
As a Client Success Manager, you will work as part of Indeed’s Client Success team. This is a meaningful role that requires a results-focused individual who can liaise with our greater Client Success and technology teams, and support our Sales teams, to deliver high-quality service to Indeed's clients. If you have a passion for delivering measurable results and client success, we want to hear from you. Additionally, you will be part of an unparalleled global team that supports, promotes, and lives and breathes a service culture.

Your focus:
Directly leads all aspects of a team of a max of 9 Individual Contributors, can include a Team Lead and Senior Client Success Specialists.
Responsible for training and onboarding, performance management, communicating updates from Senior management, and manages inter-team relationships."
564,,Assistant Sales Manager,,,Decor-Rest Furniture Ltd,,Woodbridge,Glassdoor,Sales Manager,"$67,500 /yr (est.)",2022-03-15,,,,"Award winning Upholstery Manufacturer in Vaughan is looking for an Assistant Sales Manager to join the team.
You will work closely with the Sales team to encourage growth in international and domestic markets
Position Responsibilities
Meet and exceed sales goals by established deadlines
Ensure exceptional customer service while reaching sales targets
Build close relationships with clients
Maintain knowledge of their pricing, programs, products, and service
Provide assistance to VP of Sales and Growth in day to day tasks"
565,,Sales Territory Manager,,,YIT Ontario,,North York,Glassdoor,Sales Manager,"$62,500 /yr (est.)",2022-03-15,,,,"Territory Manager
Summary
Reporting to the Director of Sales, the TM’s core mission will be to acquire new materials handling customers through intensive sales activities to gain personal meetings. They will target businesses within their defined territory to identify and qualify opportunities and when appropriate enter into a sales process. The TM will continually seek new and innovative ways of identifying account opportunities, growing their account base and cross-selling other Yale Industrial Trucks Inc. (the “Company”) products into their existing accounts.
Responsibilities
Initiate and implement customer retention strategies to build loyalty and increase service usage with our existing customer base."
566,,"Manager, Sales Strategy & Planning",,,UNFI Canada,Logistics & Supply Chain,Toronto,Glassdoor,Sales Manager,"$90,000 /yr (est.)",2022-03-15,,,,"Who are we?
UNFI is the leading distributor of natural, organic, and specialty foods! We transform the world of food for our associates, customers, suppliers, and the families we serve every day. We are committed to providing healthier food choices to people everywhere as part of our ongoing mission to provide Better Food for a Better Future!
Enjoy working behind the scenes? Interested in developing sales operations plans critical to the business? Do you LOVE food? If so, read on about our opportunity below!
SCHEDULE: Monday-Friday
JOB TYPE: Full Time Permanent"
567,,Account Manager - North America,,,LuminUltra Technologies,,Toronto,Glassdoor,Sales Manager,"$70,000 /yr (est.)",2022-03-15,,,,"Company Overview
Since incorporation in 2003, LuminUltra has been a leading manufacturer and thought-leader in the biotech industry, developing molecular diagnostic products and services to help people all over the world better manage pathogen-based threats. Headquartered in Fredericton, New Brunswick, LuminUltra is a global company with satellite operations in Baltimore, Miami, Paris, London, and Melbourne.
Armed with dedicated ownership, a talented team, and a solid foundation, LuminUltra's best-in-class solutions are being used in multiple industries to identify issues before they become problems, utilizing fast, accurate tests to identify, address and validate microbiological control solutions. By providing rapid, accurate biological testing solutions, LuminUltra works to fulfill its core purpose 'to create peace of mind so we can all work, live and play with confidence'.
LuminUltra is currently recruiting for an Account Manager – North America to join our Applied Diagnostics Team."
568,,Territory Sales Manager,,,Action Car and Truck Accessories Inc.,Motor Vehicle Parts & Accessories Shops,Saskatchewan,Glassdoor,Sales Manager,,2022-03-15,,,,"CTP Distributors, along with its parent company Action Car and Truck Accessories, is Canada’s only national automotive accessory retailer and distributor. We have 40 locations across the country and are growing every year….with us, you will find not a job, but a career. We are currently seeking a Territory Sales Manager to join our team.
Based in either Regina or Saskatoon, the Territory Sales Manager is responsible for creating and managing customer accounts with wholesale and fleet customers in the assigned business region. The Territory Sales Manager maintains strong customer relationships by problem solving, providing knowledge and assistance, and making regular visits to the customer location.
Responsibilities
Visit new and existing wholesale customers at their place of business"
569,,Territory Manager,,,Adastra Labs Inc.,,Ottawa,Glassdoor,Sales Manager,"$64,000 /yr (est.)",2022-03-15,,,,"What we’re about,
Phyto Extractions is a Canadian cannabis concentrate company, founded in 2014 in British Columbia. It is a legacy brand that is known for its quality concentrates and for being deeply rooted in cannabis culture and community.
In 2019, our brand transitioned into the legal framework, under the Cannabis Act. We have since been bringing concentrates to the market, in the form of vaporizer pens and high terpene extracts, with more products planned to launch in 2021.
At Phyto Extractions, commitment to quality is central to everything we do, and that starts with our passionate team of self-starters who value connecting to community, partners and licensed retailers across the country in a meaningful manner."
570,,Automotive Sales Manager,,,Confidential,,Alliston,Glassdoor,Sales Manager,,2022-03-15,,,,"Our domestic brand dealer is looking to hire a sales manager to join our team!!
Are you interested in cars? Are you craving a positive work environment where your sales skills are highly valued? Do you get excited when you close deals? Do you do everything in your power to succeed in what you do? .... If this is you, this position was made for you!
Here is what we are looking for:
Experienced Sales Manager
Excellent customer service skills and great communicator (in person, phone, text, email, etc)
Strong closer who is willing to engage customers"
571,,Account Manager,,,Avery Weigh-Tronix,Electronics Manufacturing,Vancouver,Glassdoor,Sales Manager,"$67,500 /yr (est.)",2022-03-15,,,,"Summary:
Avery Weigh-Tronix is a global leader in the weighing industry and is currently looking for a full time Account Manager for its BC operation, based out of Delta, BC. As Account Manager you will be responsible for maximizing revenue by growing sales within existing accounts, identifying, and developing new accounts. The ideal candidate will be someone that self-motivated, is passionate about sales, is driven to exceed expectations and has a strong business acumen.
Responsibilities include but are not limited to:
Responsible for service and support of managed inventory in order to promote greater understanding of the customers, increase contacts within the customer group and drive sales results"
572,,Sales Manager,,,Systèmes Sous-sol Québec,,Laval,Glassdoor,Sales Manager,"$75,000 /yr (est.)",2022-03-15,,,,"Job description
Systèmes Sous-sol Québec is looking for a Sales Manager to join its team!
We are recommended by: CAA-Quebec, APCHQ and ACQ. We were voted #1 Canadian Dealer at the Contractor Nation 2018 and 2020 annual convention and we are the recipient of the 2019, 2020 and 2021 Consumer Choice Awards.
Systemes Sous-sol Québec is a regional leader in the foundation repair, waterproofing basements, crawlspaces, basement finishing and much more!
What are you waiting for? Lets build something extraordinary together. Apply now to join our team!
The opportunity:"
573,,Sales Manager,,,Stubbe's BrandSource Home Furnishings,,Tillsonburg,Glassdoor,Sales Manager,,2022-03-15,,,,"We are looking for a Sales Manager
The Sales Manager is responsible for:
Develop an Annual Sales Plan that is aligned with the annual Sales Budget/Forecast and includes specific Action Plans to achieve the required sales and gross profit targets
Recruit, hire and manage the Sales Team such that their individual sales and gross profit targets and corporate targets are achieved
Accommodate training for Sales Staff
Develop and fine tune the sales process
Lead weekly Sales Meetings with the Sales Staff
Review performance individually with the Sales Staff members"
574,,Sales Account Manager,,,Uline,Logistics & Supply Chain,North York,Glassdoor,Sales Manager,"$90,000 /yr (est.)",2022-03-15,,,,"Toronto, Ontario
Sales Account Manager
From $80,000 to $100,000 per year
Spend your work week in the field, not at your desk. As a member of Uline’s sales team, you’ll meet with customers on-site and help them grow their business with products you’re proud to deliver. With territories across North America, grow your sales career with Uline.
Position Responsibilities
Actively manage and grow accounts in a unique outside sales territory as a sales account manager. This will include a large, pre-existing customer base."
575,,Sales Manager,,,Niagara Roof Masters,,St. Catharines,Glassdoor,Sales Manager,"$187,500 /yr (est.)",2022-03-15,,,,"D'Angelo & Sons is a well-established roofing and exteriors company, based in Hamilton. We are a trendy company searching for a lead sales manager to help support its growth. With 30 years in the business, our family run company pride ourselves on customer service, hard work, and fun.
Job Requirements Include:
Strong motivational and leadership skills
Providing detailed product quotes as required to multiple customers a day
Results driven / Ability to close
Providing solutions to customers’ problems
Ability to create and maintain professional relationships within all levels of the organization (peers, work groups, customers, supervisors)"
576,,Sales Manager,,,Confidential,,Toronto,Glassdoor,Sales Manager,"$125,000 /yr (est.)",2022-03-15,,,,"ABOUT US
Through innovation and a relentless commitment to deliver products and services that set the standard for reliability and durability, ABC Company is a recognized leader within the manufacturing, commercial, residential, and industrial construction market specializing in aluminum and glass railings.
As a result of continued growth, ABC Company has an opportunity for a Sales Manager join our team in Toronto, ON.
POSITION SUMMARY
The Sales Manager will be responsible for contracts across the Greater Toronto Area. The successful candidate will predominantly be on the road conducting site visits, developing relationships with key stakeholders, bidding on projects, and hosting visits for showroom tours and qualification. The role involves working with clients conceptualizing, planning, and preparing estimations and creative design proposals for presentation. In addition, you will work with the executive team in finding new opportunities that align with the corporate strategy, identify sales leads, and maintain relationships with current and new contacts. This role will provide you with support to obtain new leads and drive new sales. You are innovative, creative and a team player who is able to lead by example in a fast-paced, deadline-driven environment."
577,,Territory Sales Manager,,,Trinity Biotech,,Burlington,Glassdoor,Sales Manager,"$75,000 /yr (est.)",2022-03-15,,,,"Trinity Biotech - Nova Century Scientific Location in Burlington, ON is searching for a Territory Sales Manager for the Greater Toronto area to join our growing company.
You would have the ability to consistently demonstrate sales territory growth year over year with the ability to understand clinical products. You would require minimal support in developing and closing new business as well as meet specific position requirements of productivity and compliance with sales documentation.
Responsibilities include, but are not limited to:
Ability to follow expectations and requirements set by sales goals
Effectively manage territory by establishing a weekly schedule of customer visits averaging 3 days per week visiting 2-4 customer facilities to prospect and to close new business while maintaining existing customer business"
578,,National Sales Manager,,,Avron Foods Ltd,,Concord,Glassdoor,Sales Manager,,2022-03-15,,,,"At Avron, we owe our success to an incredible legacy of delivering exceptional service, a range of products, and value to our customers. To help maintain and grow this standard, we’re seeking an experienced National Sales Manager to oversee daily activities, milestones, and results. As an ideal candidate, you’ll have a sharp business mind and proven success in managing both a phone-based and face to face sales team. You’ll be highly skilled in all areas of strategic sales from SMB to chain accounts. Additionally, you’ll display a proven ability to develop and maintain an environment of trust, diversity, and inclusion within your team. Your ultimate responsibility is to increase our customer base and profitability.
Job brief:
We are looking for an experienced National Sales Manager to oversee and support our inside sales representatives team.
The National Sales Manager will monitor sales metrics and manage the entire sales administration process. They will collaborate with various professionals, so it’s essential that they have excellent communication skills and feel comfortable working in a team environment. They should also be able to lead and motivate the sales team to achieve specific goals."
579,,Productivity & Sales Manager,,,Keller Williams Realty,,Milton,Glassdoor,Sales Manager,"$77,500 /yr (est.)",2022-03-15,,,,"We're looking for a dedicated leader with the ability & desire to drive others. This sales manger is a top producer and has a track record of leadership. They naturally lead in every area of their business, career, and personal life. This person is a problem solver, business consultant, highly assertive, passionate, people-oriented individual who operates with urgency.
This person is aligned with the Market Centre vision to grow and achieve set goals. They leverage existing resources to perform the activities necessary to achieve the expectations and to consult with productive agents to set their goals and direct them to productivity solutions.
They have at least 2–3 years of real estate sales experience and are in the top 5 percent of their office.
What will you do?
The core activities of your role include:"
580,,General Sales Manager,,,MBS Radio,,Charlottetown,Glassdoor,Sales Manager,"$65,000 /yr (est.)",2022-03-15,,,,"Are you the next General Sales Manager for two of Prince Edward Islands iconic radio stations?
MBS Radio has an opportunity waiting for the right kind of person. It is here you find that the table is set for the next, big win in your career.
Here are just a few reasons you need to consider this amazing opportunity:
Radio is a trusted source of local music, entertainment and information. As the GM/GSM, you are a passionate leader with proven success in leading, inspiring, coaching and building teams to excel. You have the ability to develop and execute business strategies and can easily adapt in an ever-changing environment for performance and revenue growth.
What you bring -"
581,,National Sales Account Manager,,,Koolatron Corporation,,Brantford,Glassdoor,Sales Manager,"$77,500 /yr (est.)",2022-03-15,,,,"Koolatron is growing and looking to expand our North American sales team.
We are seeking a National Sales Account Manager, who will be responsible for the business development and account management of key customer accounts. Responsibilities include managing and developing the Retail & Online business at national and regional retailers (US/Canada), and acquiring new customers.
Essential Duties & Responsibilities
· Obtain, develop and create sustainable, profitable sales programs
· Management and growth of sales at key regional and national retail and e-commerce accounts identified in Canada/USA
· Searching out and acquiring new sales accounts"
582,,Sales Manager,,,Aldesta Hotels / Saliance Global Holdings,,Vancouver,Glassdoor,Sales Manager,"$65,000 /yr (est.)",2022-03-15,,,,"About our company:
The mission of Aldesta Hotels is simple: to provide visitors with unique and unforgettable experiences of some of the most incredible destinations in the world. Our ambitions are even greater: to revolutionize the upscale travel experience, setting a benchmark for other hospitality organizations to aspire to.
Currently in a significant growth phase, particularly in its Canada and Australia operations, the Company requires a Sales Manager, located in the Vancouver Office to represent our Hotels/Resort in BC Canada and Heron Island, Australia. We are looking for an energetic professional to join our dynamic and diverse Team of Professionals.
We endeavor to exceed guest expectations and deliver outstanding products and hospitality services. We welcome thousands of guests each year, providing them with exceptional services and wonderful memories."
583,,Territory Manager,,,Liftex Equipment Rentals Inc,,Kelowna,Glassdoor,Sales Manager,"$92,085 /yr (est.)",2022-03-15,,,,"THE OPPORTUNITY:
Take your career to new heights!
Liftex Equipment Rentals is looking for a Territory Manager to join our team in Kelowna, BC. This individual will be key to the Burnaby Branch success by prospecting and acquiring new business while ensuring quality support to our current valued customers.
Develop a career track
Leverage your current skills while developing new skills
Work with an incredible team of people
Responsibilities:"
584,,Territory Manager,,,Total Tire Distributors Inc.,Wholesale,Toronto,Glassdoor,Sales Manager,"$90,000 /yr (est.)",2022-03-15,,,,"As a vital member of our Sales Team the Territory Manager is the key point of contact for our client base and is responsible for building on our established reputation of integrity, dedication and service.
Job Duties
Manage an established account base to meet sales targets
Identify and secure new clients and new opportunities to build the sales base within the territory
Effectively build client relationships with new and existing clients
Generate product and service awareness within the client base to establish client value
Establish a consistent client call schedule and maintain a regular in-person call frequency
Keep aware of market developments and identify new client opportunities"
585,,Sales Manager,,,Neilson Financial Services,Insurance Agencies & Brokerages,Toronto,Glassdoor,Sales Manager,"$62,500 /yr (est.)",2022-03-15,,,,"Are you a highly motivated and determined Team Manager? Then this is your opportunity to join our growing sales team in our Call Centre, located in Toronto
Neilson Financial Services are looking for a Strong Team Manager to join our team and lead a team of fantastic Sales Agents selling life insurance products via outbound and inbound calls.
Who we are?
An internationally tried and tested model of Life Insurance Sales with an ambition to revolutionize Canada’s Customer experience with easy-access, straight forward product offerings via TV and Digital Marketing.
Neilson Financial Services is a multi-national Life Insurance intermediary, specializing in product development and customer experience, making the purchase of Life Insurance as simple as our customers demand it to be."
586,,Sales Manager,,,Stinson ITS Inc,,Woodbridge,Glassdoor,Sales Manager,"$95,000 /yr (est.)",2022-03-15,,,,"Stinson ITS is a Manufacturer, Distributor, and System Integrator of Intelligent Transportation Systems (ITS) with a focus on providing Turn-Key Solutions. With a diverse and talented team, we have the expertise to assist with every aspect of a project, from early design consultations to implementation to long term operation and maintenance. We believe in always being accountable for our work and as such have been a strong advocate of the Infrastructure as a Service (IaaS) model. This model involves the inclusion of minimum service levels and long-term maintenance warranties into contracts in order to ensure that systems are designed to work as intended and to last for many years to come.
The Company:
Stinson ITS is a technology firm focused on Intelligent Transportation Systems. We are technology designers, suppliers, installers, and system integrators with access to a very diverse line of products. We offer a wide range of video, radar, and LiDAR based sensors which provide detection, tracking, and identification functions for a variety of applications."
587,,Sales Manager,,,Dangelo and sons roofing,,Hamilton,Glassdoor,Sales Manager,"$175,000 /yr (est.)",2022-03-15,,,,"D'Angelo & Sons is a well-established roofing and exteriors company, based in Hamilton. We are a trendy company searching for a lead sales manager to help support its growth. With 30 years in the business, our family run company pride ourselves on customer service, hard work, and fun.
Job Requirements Include:
Strong motivational and leadership skills
Providing detailed product quotes as required to multiple customers a day
Results driven / Ability to close
Providing solutions to customers’ problems
Ability to create and maintain professional relationships within all levels of the organization (peers, work groups, customers, supervisors)"
588,,Territory Manager - GTA (Hamilton/Niagara),,,Imperial Tobacco Canada,Consumer Products Manufacturing,Toronto,Glassdoor,Sales Manager,"$68,612 /yr (est.)",2022-03-15,,,,"Imperial Tobacco Canada is evolving at pace - truly like no other organisation.

To achieve the ambition, we have set for ourselves, we are looking for colleagues who are ready to live our ethos every day. Come be a part of this journey!

WE ARE LOOKING FOR A TERRITORY MANAGER
SENIORITY LEVEL: G33= Experienced Non-Mgmt
FUNCTION: Marketing"
589,,"Manager, Territory Sales",,,Samsung Electronics,Computer Hardware Development,Mississauga,Glassdoor,Sales Manager,,2022-03-15,,,,"Position Summary
At Samsung Electronics Canada, we take pride in the creativity and diversity of our talented people – they are at the forefront of everything we do. Their skillset and mindset drive our continued success. We want the best of the best at Samsung to join our team, not just those who fit into our Culture but those who will ADD to our Culture and make Samsung an even better place to work.

Did we catch your attention yet?

If you want to work for one of the most recognized brands in the world and one of the Top 100 Employers in Canada...and have a ton of fun…. then please keep reading!

Our Perks:

The Regional Sales Manager will be responsible for driving and generating distinct revenue within assigned accounts. To meet this objective, the incumbent will be required to develop and maintain multi-level cross-departmental Customer relationships. This individual will continuously develop and bring to fruition an opportunity pipeline that identifies Customer requirements as well as how Samsung will meet them. Regular meetings with Customers will serve to establish the Regional manager as a trusted advisor who can effectively communicate Samsung’s vision. A particular emphasis will be placed on knowledge of and the effective communication of Digital Appliance industry trends in relation to Samsung’s product portfolio. Success in this role will be measured on attainment of revenue and profit targets and overall creation of sales demand."
590,,Regional Sales Manager - Western Canada,,,SRP Companies,,Alberta,Glassdoor,Sales Manager,"$90,000 /yr (est.)",2022-03-15,,,,"SRP Canada
SRP Canada is Canada’s leading marketer and distributor of quality, on-trend mobile phone accessory & electronics, sunglasses and general merchandise products to the Gas and Convenience Retail channel. Our impulse product lines consistently generate top 10 POS results for our customers. We are seeking a dynamic and passionate Western Canada Sales and Service Manager to lead our sales and service team in the West.
Based in your home office in Alberta, the right candidate will possess extensive leadership and field management experience, as well as excellent organizational vision. You will be asked to oversee all activities related to the growth of the field team. This will include but not limited to the team’s sales performance, goals and the continuous training of the team.
Nature of Employment: Permanent, full-time position."
591,,Automotive Sales Manager,,,Rallye Motors Auto Group,,Moncton,Glassdoor,Sales Manager,"$138,284 /yr (est.)",2022-03-15,,,,"We are looking for a Sales Manager to join our ever-growing company.
Rallye Motors Auto Group, currently with 7 locations in New Brunswick, Rallye Motors Chevrolet Buick GMC, Rallye Motors Chrysler, Rallye Motors Hyundai, Rallye Motors Infiniti, Rallye Motors Mitsubishi, Rallye Motors Nissan and Rallye Motoplex has been in operation since 1994. Our 230 employees operate in a fast-paced environment dedicated to achieving the highest levels of customer satisfaction while at the same time maintaining above average sales and service levels.
We offer various benefits such as:
Competitive Wages
Training and Advancement Opportunities
Health, Dental and Life Insurance"
592,,Automotive Assistant Sales Manager,,,Yorkdale Dufferin Mazda,,Toronto,Glassdoor,Sales Manager,"$82,286 /yr (est.)",2022-03-15,,,,"Yorkdale Dufferin Mazda is looking for an Assistant Sales Manager who is results-focused, highly driven and experienced.
Immediate opening for an Assistant Sales Manager. We are looking for an individual with a proven history of success in automotive sales with previous experience who is looking to take the next step in their career. We are looking for the individual who is open minded and willing to learn and who possess the flexibility to work both New and Pre-owned as required. The primary role will be working with our sales team daily to generate appointments and help close deals. This position reports to the Sales Manager and is responsible for managing the Sales Consultant and ensuring their success and dedicated to motivating their team in order to achieve monthly sales targets and ensuring that all members of the team have the training and resources necessary to be successful in their jobs. The successful candidate will have experience in retail automotive sales of no less than 1 to 3 years. A valid and clean Ontario drivers license and OMVIC license are required. Process driven and training focused are key qualities we are seeking in a successful candidate."
593,,CPG Sales Manager Position,,,INABUGGY.com,Express Delivery Services,Toronto,Glassdoor,Sales Manager,"$80,000 /yr (est.)",2022-03-15,,,,"Job description
Since launching in 2015, INABUGGY has been an industry leader in Canadian online grocery delivery space. Our company has allowed Canadians from coast to coast to shop thousands of items from their favourite grocery, alcohol & specialty stores online via the Inabuggy app - and have them delivered to their doorsteps in as little as one hour.
Our Head Office is stationed in Toronto, where we pride ourselves in the workspace setting - a mix of thoughtful, inventive, and neighborly employees who work together to deliver our common goal: To make grocery shopping effortless, and give valuable time back to our customers. We believe that just as meals are best shared together, success is best shared together. If this excites you, then INABUGGY is the right place for you!
As we continue growing and expanding, we are looking to add to our Business Development team by hiring a CPG Sales Manager to help develop and lead strategic expansion initiatives across Canada. In this role, you will be a voice for CPG/advertisers with responsibilities including, but not limited to, heading, and identifying solutions, leading service expansion opportunities for INABUGGY’s CPG Vertical. The ideal candidate is a self-starter with an entrepreneurial mindset and can work independently and within a team setting in a fast-paced dynamic environment with extended experience in ad sales."
594,,National Account Manager,,,Incredible Novelties Inc,,Toronto,Glassdoor,Sales Manager,$35.00 /hr (est.),2022-03-15,,,,"INCREDIBLE GROUP NATIONAL ACCOUNT MANAGER
Incredible Group is one of the fastest growing distributor and manufacture of toys and gifts in Canada. We are looking to expand our sales team in our Incredible Play and Incredible Novelties Inc. divisions at our Toronto HQ.
We are looking for an enthusiastic candidate with a “no job is too small” mentality, roll up your sleeves, boldly jump in and get it done! To succeed in this role, you must be able to work in a fast paced, continuous changing environment with exceptional communication and organizational skills.
The National Account Manager will be the primary point of contact with the expectations to be able to grow the business and maintain the strong relationships with our retail partners.
RESPONSIBILITIES"
595,,Sales Manager (Work From Home),,,One Janitorial,,Toronto,Glassdoor,Sales Manager,"$102,000 /yr (est.)",2022-03-15,,,,"At One Janitorial we value ** Massive Action ** 100%countability ** Client-first policy *** Quick Response *** Solution-Oriented Reactions *** Transparent Working Processes.
For over 10 years, One Janitorial is the number one Janitorial Company when it comes to consistency, dominating its industry and continuing to grow across North America. With the strong culture and eagerness to expand, One Janitorial is seeking a motivated Sales Manager to help our Sales Team reach our Sales Goals.
Job Description:
- Hire, train and manage every team member of the Sales team
- Establish the sales team’s goals and be able to achieve them 100%
- Develop annual sales quotas and targets"
596,,Account Manager - North America,,,LuminUltra Technologies,,Toronto,Glassdoor,Sales Manager,"$70,000 /yr (est.)",2022-03-15,,,,"Company Overview
Since incorporation in 2003, LuminUltra has been a leading manufacturer and thought-leader in the biotech industry, developing molecular diagnostic products and services to help people all over the world better manage pathogen-based threats. Headquartered in Fredericton, New Brunswick, LuminUltra is a global company with satellite operations in Baltimore, Miami, Paris, London, and Melbourne.
Armed with dedicated ownership, a talented team, and a solid foundation, LuminUltra's best-in-class solutions are being used in multiple industries to identify issues before they become problems, utilizing fast, accurate tests to identify, address and validate microbiological control solutions. By providing rapid, accurate biological testing solutions, LuminUltra works to fulfill its core purpose 'to create peace of mind so we can all work, live and play with confidence'.
LuminUltra is currently recruiting for an Account Manager – North America to join our Applied Diagnostics Team."
597,,Sales Territory Manager,,,YIT Ontario,,North York,Glassdoor,Sales Manager,"$62,500 /yr (est.)",2022-03-15,,,,"Territory Manager
Summary
Reporting to the Director of Sales, the TM’s core mission will be to acquire new materials handling customers through intensive sales activities to gain personal meetings. They will target businesses within their defined territory to identify and qualify opportunities and when appropriate enter into a sales process. The TM will continually seek new and innovative ways of identifying account opportunities, growing their account base and cross-selling other Yale Industrial Trucks Inc. (the “Company”) products into their existing accounts.
Responsibilities
Initiate and implement customer retention strategies to build loyalty and increase service usage with our existing customer base."
598,,Account Manager - Brand Sales,,,Chudleigh's Brand Office,,Milton,Glassdoor,Sales Manager,,2022-03-15,,,,"Company Description:
Chudleigh’s was born on an apple farm, a place where bliss is never far away. Country life taught us how to work hard, but also how to savor life’s little rewards and take care of the kid in all of us. For three generations, our scrumptious snacks have been inspired by the magic of coming home.
About the role:
The Key Account manager will report to the VP of Marketing and Sales-Brand and be responsible for driving sustainable growth and profitability for the Branded national and regional business channels in the Canadian market.
Requirements:
- Values Based Leader - A principled business leader with high integrity that demonstrates respect in their dealing with others and who works effectively"
599,,Regional Sales Manager,,,LUMINOR Environmental,Consumer Products Manufacturing,Canada,Glassdoor,Sales Manager,,2022-03-15,,,,"LUMINOR Environmental is a leading manufacturer of UV water purification systems. Our goal is to provide environmentally friendly clean water solutions to the world. We are adding a Regional Sales Manager (RSM) position to our sales team to ensure excellent service to our new and existing customers. The RSM will primarily work remotely and must live in Canada or the USA.
The Regional Sales Manager understands that key accounts aren’t simply customers who buy a lot, but rather customers who are significant to the Company’s long-term growth based on their financial and strategic value; and works closely with all current and future key accounts to develop and expand business opportunities by providing strategic support in alignment with LUMINOR’s priorities. Key Accounts will be in primary Wholesale, Retail, Internet, and OEM channels. The RSM is responsible for leading the growth of key accounts through driving and maximizing revenue potential and managing the business strategy and relationship with the accounts. Additionally, this position supports LUMINOR Environmental’s initiatives, special projects, and activities to exceed targeted organizational sales growth, as deemed appropriate."
600,,Automotive Sales Manager,,,Confidential,,Alliston,Glassdoor,Sales Manager,,2022-03-15,,,,"Our domestic brand dealer is looking to hire a sales manager to join our team!!
Are you interested in cars? Are you craving a positive work environment where your sales skills are highly valued? Do you get excited when you close deals? Do you do everything in your power to succeed in what you do? .... If this is you, this position was made for you!
Here is what we are looking for:
Experienced Sales Manager
Excellent customer service skills and great communicator (in person, phone, text, email, etc)
Strong closer who is willing to engage customers"
601,,Sales Manager,,,Systèmes Sous-sol Québec,,Laval,Glassdoor,Sales Manager,"$75,000 /yr (est.)",2022-03-15,,,,"Job description
Systèmes Sous-sol Québec is looking for a Sales Manager to join its team!
We are recommended by: CAA-Quebec, APCHQ and ACQ. We were voted #1 Canadian Dealer at the Contractor Nation 2018 and 2020 annual convention and we are the recipient of the 2019, 2020 and 2021 Consumer Choice Awards.
Systemes Sous-sol Québec is a regional leader in the foundation repair, waterproofing basements, crawlspaces, basement finishing and much more!
What are you waiting for? Lets build something extraordinary together. Apply now to join our team!
The opportunity:"
602,,Sales Account Manager,,,Uline,Logistics & Supply Chain,North York,Glassdoor,Sales Manager,"$90,000 /yr (est.)",2022-03-15,,,,"Toronto, Ontario
Sales Account Manager
Spend your work week in the field, not at your desk. As a member of Uline’s sales team, you’ll meet with customers on-site and help them grow their business with products you’re proud to deliver. With territories across North America, grow your sales career with Uline.
Position Responsibilities
Actively manage and grow accounts in a unique outside sales territory as a sales account manager. This will include a large, pre-existing customer base."
603,,Sales Manager,,,Niagara Roof Masters,,St. Catharines,Glassdoor,Sales Manager,"$187,500 /yr (est.)",2022-03-15,,,,"D'Angelo & Sons is a well-established roofing and exteriors company, based in Hamilton. We are a trendy company searching for a lead sales manager to help support its growth. With 30 years in the business, our family run company pride ourselves on customer service, hard work, and fun.
Job Requirements Include:
Strong motivational and leadership skills
Providing detailed product quotes as required to multiple customers a day
Results driven / Ability to close
Providing solutions to customers’ problems
Ability to create and maintain professional relationships within all levels of the organization (peers, work groups, customers, supervisors)"
604,,Sales Manager,,,Confidential,,Toronto,Glassdoor,Sales Manager,"$125,000 /yr (est.)",2022-03-15,,,,"ABOUT US
Through innovation and a relentless commitment to deliver products and services that set the standard for reliability and durability, ABC Company is a recognized leader within the manufacturing, commercial, residential, and industrial construction market specializing in aluminum and glass railings.
As a result of continued growth, ABC Company has an opportunity for a Sales Manager join our team in Toronto, ON.
POSITION SUMMARY
The Sales Manager will be responsible for contracts across the Greater Toronto Area. The successful candidate will predominantly be on the road conducting site visits, developing relationships with key stakeholders, bidding on projects, and hosting visits for showroom tours and qualification. The role involves working with clients conceptualizing, planning, and preparing estimations and creative design proposals for presentation. In addition, you will work with the executive team in finding new opportunities that align with the corporate strategy, identify sales leads, and maintain relationships with current and new contacts. This role will provide you with support to obtain new leads and drive new sales. You are innovative, creative and a team player who is able to lead by example in a fast-paced, deadline-driven environment."
