,id,job_title,job_type,job_exp,company,industries,location,source,search_kw,expected_salary,post_date,job_function,remote,job_summary,description
554,,Customer Service Representative,,,Best Personnel Inc,,Burnaby,Glassdoor,Healthcare Representative,"$55,000 /yr (est.)",2022-03-12,,,,"We have an exciting opportunity for an experienced bilingual (English/French) Customer Service Representative to join us in our waterfront head office in South Burnaby. Surrounded by parks and nature trails, we are only minutes from Vancouver and easily accessible by public transit.
This full-time position is suitable for a dedicated customer-oriented professional who wants to join a successful medium-sized, industry-leading manufacturing company with a small but dynamic team. Many of our team members have been with the company for 15 years or more.
Key Responsibilities:
· Provide superior customer service to Canadian & US customers, with primary support required for our Quebec business"
555,,Health Care Support Worker - Home Support - Training Opportunity,,,Vancouver Coastal Health,Healthcare Services & Hospitals,Vancouver,Glassdoor,Healthcare Representative,$21.37,2022-03-12,,,,"Job Description:
Job Title:
Health Care Support Worker - Home Support - Training Opportunity

Work Site:
Health Career Access Program (HCAP)
Home Support - Vancouver, Richmond, North & West Vancouver, Powell River, Bella Coola, Sea to Sky & Sechelt, BC

Status:
Casual/Temporary Full Time

Start Date:
As soon as possible"
556,,Patient Experience Representative,,,PocketHealth,Internet & Web Services,Remote,Glassdoor,Healthcare Representative,,2022-03-12,,,,"What if you could personally impact the future of healthcare? We’re looking for an independent, self-motivated, and ambitious Patient Experience Representative with a sincere passion for healthcare to help us grow and directly support patients in their care journey.
This isn’t your average Customer Support role. Empathetic and timely support for our patient population is at the heart of what we do and we view it as fundamental to our continued success. That means we’re looking for an ambitious self-starter who is comfortable in a fast-paced startup environment.

Understanding how our patients interact with our platform lays a great foundation for growth into any role in the company, so this position is ideal for someone who wants to grow into a leadership role over time and take on new challenges as PocketHealth grows globally. Previous Patient Experience Reps have moved onto high-impact roles in Customer Success, UI/UX and Engineering within the company.

Your job duties will vary at times, but will typically include:"
557,,Health Care Support Worker - Long Term Care - Training Opportunity,,,Vancouver Coastal Health,Healthcare Services & Hospitals,Vancouver,Glassdoor,Healthcare Representative,$21.37 /hr (est.),2022-03-12,,,,"Job Description:
Job Title:
Health Care Support Worker - Long Term Care - Training Opportunity

Work Site:
Health Career Access Program (HCAP)
Long Term Care - Richmond, North & West Vancouver, Vancouver, Powell River, Bella Bella & Sechelt, BC

Status:
Casual/Temporary Full Time

Start Date:
As soon as possible"
558,,Sales Representative Pharma,,,FGC Health,,Toronto,Glassdoor,Healthcare Representative,"$76,500 /yr (est.)",2022-03-12,,,,"Specialty Sales Representative, Pharmaceuticals
Location: Toronto, ON
We are searching for a connected pharmaceutical sales representative to augment our growing team of expert staff. The Specialty Sales Representative (Pharma) will be required to forge relationships with current and prospective clients, using these connections as opportunities to drive sales and promote well-being. You will also perform ongoing competitor analysis to ensure FGC Health can proactively stay one step ahead of the competition.
To be successful as a pharmaceutical sales representative, you should be attuned to prevailing health concerns and the ways in which our products negate or ameliorate these. Ultimately, a successful Specialty Sales Representative (Pharma) will demonstrate an interest in wellness that transcends preoccupations with material wealth."
559,,Customer Development Representative,,,Properly (Canada),,Vancouver,Glassdoor,Healthcare Representative,,2022-03-12,,,,"We are looking for a Customer Development Representative to support our West Coast hours. In this role, you'll earn our customers' trust and help manage their experience from the first touchpoint to close.
About Properly:
At Properly, we are on a mission to make real estate customer-centric. We envision a future in which real estate transactions involve dramatically less friction and surprising simplicity and where Properly is the first choice of all Canadians throughout the entire experience of buying, selling and owning a home. Check out our CEO's note (https://bit.ly/Properlynorms) on the culture we are trying to craft at Properly. Properly is headquartered in Toronto. We have a foundation of experienced operators on our team (Uber, Wealthsimple, Bench, Tophat, Wave, Shopify, Ritual, Blackberry, Bain).
We have raised $160 million in funding from investors like Bain Capital Ventures, Intact Ventures, FJ Labs, Prudence, Golden Ventures, AlleyCorp (Kevin Ryan), Silicon Valley Bank and many prominent angel investors including Mike Katchen (co-founder and CEO of Wealthsimple), Spencer Rascoff (co-founder and former CEO of Zillow), and Eric Wu (co-founder and CEO of Opendoor).
Recently, Drew & Jonathan Scott, as seen on the Property Brothers, have also joined Properly as both partners and investors. (https://bit.ly/TheScottBrothers)
We are a company that values and celebrates diverse experiences and perspectives because they make our team more successful. If some of the below doesn't line up perfectly with your experiences, however this role really speaks to you or you feel like you strongly demonstrate our cultural norms, we definitely want to hear from you!"
560,,Health Unit Worker,,,Vancouver Coastal Health,Healthcare Services & Hospitals,Vancouver,Glassdoor,Healthcare Representative,$22.28 /hr (est.),2022-03-12,,,,"Job Description:
Job Title:
Health Unit Worker

Work Site:
Program Support, Raven Song Community Health Centre - Vancouver, BC

Status:
Regular Full Time

Start Date:
As soon as possible

Salary:"
561,,Employee Health Coordinator,,,Vancouver Coastal Health,Healthcare Services & Hospitals,Vancouver,Glassdoor,Healthcare Representative,$33.90 /hr (est.),2022-03-12,,,,"Job Description:
Job Title:
Employee Health Coordinator

Work Site:
Corporate - VGH EE

Status:
Start Date:
Hours:

Regular Full Time
As soon as possible
0800-1600"
562,,Sales Representative (Medical Solutions Division) - Hamilton/Niagara,,,3M,Consumer Product Manufacturing,Milton,Glassdoor,Healthcare Representative,,2022-03-12,,,,"3M has a long-standing reputation as a company committed to innovation. We provide the freedom to explore and encourage curiosity and creativity. We gain new insight from diverse thinking, and take risks on new ideas. Here, you can apply your talent in bold ways that matter.
Job Description:
3M’s Medical Solutions Division is seeking an experienced Sales Representative for its Hamilton/Niagara territory. The successful candidate will make an impact by working with clinicians, procurement, key stakeholders, and cross functional teams. The candidate will develop value-based initiatives within the territory, implementing key platforms for various healthcare providers with a primary focus in acute and homecare settings. Medical solutions experience is an asset.
Main Responsibilities:

Learn more about 3M’s creative solutions to the world’s problems at www.3M.com or on Twitter @3M_Canada or @3MNewsroom.
3M Canada welcomes and encourages applications from people with disabilities. Accommodations are available on request for candidates taking part in all aspects of the selection process.
Our approach to flexibility is called Work Your Way, which puts employees first and drives well-being in ways that enable 3M’s business and performance goals. You have flexibility in where and when work gets done. It all depends on where and when you can do your best work."
563,,Real Estate Operations Representative,,,Properly (Canada),,Vancouver,Glassdoor,Healthcare Representative,,2022-03-12,,,,"We are looking for a Real Estate Operations Representative. In this role, you'll support our agents in delivering a stress-free buying and/or selling experience to our clients.
About Properly:
At Properly, we are on a mission to make real estate customer-centric. We envision a future in which real estate transactions involve dramatically less friction and surprising simplicity and where Properly is the first choice of all Canadians throughout the entire experience of buying, selling and owning a home. Check out our CEO's note (https://bit.ly/Properlynorms) on the culture we are trying to craft at Properly. Properly is headquartered in Toronto. We have a foundation of experienced operators on our team (Uber, Wealthsimple, Bench, Tophat, Wave, Shopify, Ritual, Blackberry, Bain).
We have raised $160 million in funding from investors like Bain Capital Ventures, Intact Ventures, FJ Labs, Prudence, Golden Ventures, AlleyCorp (Kevin Ryan), Silicon Valley Bank and many prominent angel investors including Mike Katchen (co-founder and CEO of Wealthsimple), Spencer Rascoff (co-founder and former CEO of Zillow), and Eric Wu (co-founder and CEO of Opendoor).
Recently, Drew & Jonathan Scott, as seen on the Property Brothers, have also joined Properly as both partners and investors. (https://bit.ly/TheScottBrothers)
We are a company that values and celebrates diverse experiences and perspectives because they make our team more successful. If some of the below doesn't line up perfectly with your experiences, however this role really speaks to you or you feel like you strongly demonstrate our cultural norms, we definitely want to hear from you!"
564,,Indigenous Peer Assistant/Worker,,,Providence Health Care,Healthcare Services & Hospitals,Vancouver,Glassdoor,Healthcare Representative,,2022-03-12,,,,"Reporting to the Patient Resident Care Manager, Foundry Vancouver Granville, the Indigenous Peer Support Assistant works as part of an interprofessional team providing services to Indigenous youth and young adults with mental health and addiction issues. Acts as an Indigenous peer-representative and shares own consumer knowledge to ensure the program is developed from an Indigenous youth/lived experience perspective and provides cultural guidance as required. Working collaboratively with interprofessional team members, the position facilitates Indigenous peer support meetings and cultural activities such as Talking Circles, spiritual ceremonies, land based learning ensuring an inviting environment is created where cultural activities are recognized and accepted. Provides support to Indigenous clients in the development and maintenance of life skills, assists clients with the activities of daily living, and promotes client participation in programs. Encourages clients to become involved in their own Indigenous heritage. Conducts offsite outreach through direct in-person, phone and online outreach activities. Fosters the development of relationships based on cultural respect with clients and role models appropriate behaviours. Observes, documents, and reports on Indigenous client participation levels. Assists with the arrangement of venues, materials and supplies for cultural activities. Participates in relevant meetings and committees as required.

Knowledge of the social, emotional, health and justice-related issues encountered by the Indigenous population, with particular knowledge of Indigenous community issues and of issues and experiences of Indigenous clients.
Broad knowledge of Indigenous healing modalities.
Broad knowledge of Indigenous cultures.
Demonstrated ability to understand and display empathy with Indigenous clients who have experienced violence.
Demonstrated ability to actively support Indigenous clients through to emotionally positive resolution and/or development of successful coping strategies.
Broad understanding of and ability to work from a harm reduction perspective.
Demonstrated ability to role model positive relationships with Indigenous clients.
Ability to develop, organize, coordinate, deliver, and evaluate individual and group activities.
Ability to communicate effectively, both verbally and in writing.
Physical ability to carry out the duties of the position.
Ability to work independently and in cooperation with others.
Ability to operate related equipment.
Ability to organize and prioritize.
Ability to establish and maintain rapport with Indigenous clients.
Ability to observe and recognize changes in Indigenous clients.
Knowledge of, and ability to do, various arts and crafts, handicrafts, and sports activities.
Ability to analyze and resolve problems.

Grade 12, plus two (2) years recent, related experience working with Indigenous clients and their families including Indigenous youth and young adults with mental health and addiction issues, crisis management, conducting and teaching cultural humility, cultural safety and cultural competence or an equivalent combination of education, training and experience.

Works with interprofessional team members, to meet pre-established goals and objectives and facilitates recovery based healing modalities, Indigenous peer support meetings and cultural activities such as Talking Circles, spiritual ceremonies, land based learning depending on the needs of the Indigenous client.
Assists and engages Indigenous peer group program to meet pre-established goals and objectives and provide Indigenous cultural peer-based support and guidance to Indigenous clients in exploration of skill building, empowerment and spiritual and cultural community development approaches. Acts as an Indigenous peer-representative and shares own consumer knowledge to ensure the program is developed from an Indigenous youth/lived experience perspective.
Participates in the provision of Indigenous services to Indigenous clients related to the development and maintenance of life skills; establishes rapport and builds relationships with clients based on cultural respect and promotes clients to manage behaviours and self-care. Demonstrates and models appropriate behaviours and provides support in problem-solving and decision-making.
Assists Indigenous clients with the activities of daily living including, time management, organization and interpersonal communication. Escorts clients to medical, dental, social and cultural appointments and leads/participates in cultural activities to promote skills development and mental health and addictions recovery and relapse prevention.
Assists with planning, coordinates and/or participates in recreational, cultural and social activities designed to meet the needs of Indigenous clients, provides support to aid with reducing client’s distress, improves/maintains functioning, enables independence and active participation in planned activities.
Arranges culturally appropriate group activities by scheduling session times, booking venues, arranging speakers, client transportation, food and refreshments, and acquiring materials.
Connects Indigenous client to Indigenous services and/ or community resources. Supports access and accompaniment to resources as needed to facilitate connection and integration with resources.
Facilitates the Indigenous SMART Recovery discussion groups. Provides assistance and support for participants through the recovery process from all types of addiction and addictive behaviours.
Fosters the development of relationships based on cultural respect with Indigenous clients, friends and allies by encouraging informed decision-making and helps to create a non-judgmental environment by sharing experiences and insight. Encourages and supports clients to become active and involved in their own Indigenous heritage and culture and their community’s health.
Observes Indigenous clients and their environments, and reports unsafe conditions and behavioural, physical, and/or cognitive changes to appropriate clinical personnel.
Conducts outreach off site at community services and/or other facilities with varying environments (e.g. drop-in centres, shelters, non-profit residences, private SROs, health care facilities, public spaces in inner city setting) using approved transportation options. Outreach activities will also include phone and internet-based communication (e.g. e-mail, online forums).
Creates an inviting environment where cultural activities are recognized and accepted. Promotes Indigenous client participation in cultural activities, acts as a role model and encourages participation, and provides feedback regarding the performance and progress of clients.
Completes and maintains related records and documentation such as statistics, progress reports, activity plans, and Indigenous client activity profiles.
Promotes Foundry Vancouver Granville Indigenous peer support programs by providing cultural activity information to Indigenous clients, the public, and healthcare professionals. Advocates for client and program goals.
Provides cultural guidance to the Foundry Vancouver Granville Indigenous peer support programs. Advised of spiritual practices and cultural activities in support the Foundry Vancouver Granville Indigenous initiatives.
Participates in team meetings, case conferences and organizational initiatives as required.
Performs other related duties as required."
565,,Pharmaceutical Sales Representative,,,BioSyent Pharma Inc.,,Vancouver,Glassdoor,Healthcare Representative,,2022-03-12,,,,"Entry-Level Contract Pharmaceutical Sales Representative- Vancouver
Are you passionate about driving sales in a competitive environment?
Are you looking for an entry-level contract position as a pharmaceutical sales professional?
Or
Are you an experienced pharmaceutical sales representative who is looking for a contract opportunity to continue to work your passion?
You may have worked in a consumer goods sales environment, have a knack for sales, and are excited about promoting pharmaceutical products to dentists and pharmacists!"
566,,Customer Service Representative,,,Motion LP,Healthcare Services & Hospitals,Mississauga,Glassdoor,Healthcare Representative,,2022-03-12,,,,"Hello, it’s a new day and it’s time to answer the call to elevate your career and make life accessible for all.
Our purpose is to make life accessible.
Our compassion and knowledge set us apart. With kindness and expertise, we support individuals by delivering the right mobility, accessibility, personal care, and daily living solutions. We believe that providing people with comprehensive solutions empowers and fulfills us all.
Our role is to care.
As we strive to expand our reach and clients we care for, we are adding specialists to our teams who embody kindness, collaboration, and respect. If you want to help our clients experience their most vibrant lives while growing your career in a nurturing, learning-focused, and supportive environment - you will love being part of Motion.
Who we need
We have built our brand on client loyalty, which is a direct result of our teams never faltering on their promise to deliver outstanding customer experiences every time. Our team in Mississauga needs a Customer Service Representative (CSR) who can make all of our valued guests feel welcome and taken care of while playing an essential function behind the scenes as well. We want a CSR who shares our dedication to enriching lives matched with a passion for efficiency and process and delivering an impressive client experience.

You are a multi-tasker in the truest sense, who thrives on juggling projects, demands, and timelines- and doesn’t get overwhelmed doing so. You have a couple of years of customer-facing experience, and you want an opportunity to channel your passion for outstanding service into a role where you can make a tangible impact on our community. You want to help our clients live their most vibrant lives.

Our Customer Service Representatives are the front line to our company and critical players in realizing our objective to make life accessible. You will:"
567,,Physician Relations Representative/ Health Care Sales,,,MyHealth Centre,,Toronto,Glassdoor,Healthcare Representative,,2022-03-12,,,,"MyHealth Centre
MyHealth is the largest provider multi-specialty ambulatory health service provider. We own and operate 50 clinics across Ontario and provides physician services to 30 third-party clinics and hospitals in the areas of radiology, cardiology, nuclear medicine, internal medicine, physical medicine, and Obs/gynecology. We provided over 2 million health services in FY2021. MyHealth team comprises of almost 700 professionals including 140 MDs. The mission of the Company is “Delivering Quality Patient Experience through Innovation, Compassion and Integrity.” MyHealth is accredited with commendation from Accreditation Canada.
MyHealth started telehealth services over two years ago. However, this division has seen exceptional growth during COVID-19. We are offering telehealth services in family medicine, internal medicine, cardiology, and gynecology. We are aggressively expanding specialties as well as geographic reach. Telehealth is helping transform us into the largest national healthcare service provider. For more details, please visit our website - www.myhealthcentre.ca"
568,,"Sales Support Representative, Part time, 20 hours per week (3pm-7pm EST Mon-Fri)",,,DLL,Investment Banking & Asset Management,Oakville,Glassdoor,Healthcare Representative,,2022-03-12,,,,"Sales Support Representative, Part time, 20 hours per week

DLL is not your average financial services company. In fact, we’re above average in almost every way. With an employee engagement score of 85% (compared to the 72% industry average), it sure seems like we’re doing something right. And, while most companies survive fewer than 20 years, 2019 marked our 50th.
We collaborate with manufacturers, suppliers, and businesses in more than 30 countries to enable the acquisition of equipment, technology and software that companies need to contribute meaningfully to their communities. We believe in partnering with our customers to develop innovative and sustainable financial solutions that deliver meaningful value to the world.
At DLL, we are committed to making sure that all people, regardless of their race, ethnicity, gender, sexual orientation, age, religion, physical characteristics, or mental abilities, feel welcomed and encouraged to be their authentic selves. We strive to create an inclusive environment that is reflective of the communities in which we operate. Come see what all the excitement is about.











Job Reference: DLLCA00567"
569,,Bilingual Customer Care Service Representative,,,Siemens Healthcare Limited,Computer Hardware Development,Oakville,Glassdoor,Healthcare Representative,,2022-03-12,,,,"Siemens Healthineers is building tomorrow’s talent. Shape the future with us.
We are looking for dedicated and talented people who tackle ever-changing challenges, customer needs, and questions from colleagues with clever concepts and creativity. We embrace change and work with curious minds re-inventing the future of work. Join us and let us focus together on what’s truly important: making lives better with new ideas and the latest technologies around the world.
Why you’ll love working for Siemens Healthineers;
Freedom and a healthy work-life balance – Embrace our flexible work environment with flex hours, telecommuting and digital workspaces.
Be part of exciting and innovative projects that help solve some of the world’s most significant health problems."
570,,Client Care Coordinator,,,Spectrum Health Care,Civic & Social Services,Mississauga,Glassdoor,Healthcare Representative,,2022-03-12,,,,"Company Description

We are hiring Client Care Coordinators to work at our Mississauga office to provide exemplary client service and support, in person and over the telephone to our internal and external customers/clients.
At Spectrum Health Care our mission is re-imagining home care for clients and families to provide products and services they need, whenever care is required, delivered by the most qualified and compassionate staff.
Our people are the cornerstone of our business. By joining Spectrum Health Care you will be part of one of Canada’s Best Managed companies and a committed member of a team of highly skilled healthcare professionals."
571,,"Patient Service Representative, Vancouver (#14659891)",,,"Ashfield, part of UDG Healthcare plc",Healthcare Services & Hospitals,Vancouver,Glassdoor,Healthcare Representative,,2022-03-12,,,,"At Ashfield, we care about our people!
Are you a person who wants to make a difference?
Are you someone with strong interpersonal skills?
Ashfield Engage is looking for a Service Team Representative to see physicians and nurses everyday, focusing on how to help improve the lives of patients. This new opportunity will introduce you to the world of pharmaceuticals with no previous field experience required. Connect with various Health Care professionals by bringing them and their patients the medicines, knowledge and support they need. Ashfield Engage success is built on a team based environment and is looking for you to join the team!
This position is a hybrid position, consisting of face-to-face and telephone interactions. Temporarily remote due to Covid-19."
572,,Healthcare Sales Representative,,,Air Liquide,Chemical Manufacturing,Mississauga,Glassdoor,Healthcare Representative,,2022-03-12,,,,"Company presentation

VitalAire Canada is the Canadian home healthcare subsidiary of Air Liquide, the world leader in gases, medical technologies and services for Industry and Healthcare. VitalAire empowers patients who have sleep apnea or require home oxygen therapy through ongoing respiratory support and compliance.

Here is what you will do

VitalAire is currently recruiting for a highly energetic and motivated full time Healthcare Sales Representative for our GTA West territory. The Sales Representative is responsible for growing VitalAire's sleep apnea business, home oxygen patient base, and medical device sales by promoting our services and products.







Job Reference: CA05269"
573,,Collections representative (Bilingual & Full Time),,,Rogers Communications,Telecommunications Services,Saint-Jean-sur-Richelieu,Glassdoor,Healthcare Representative,,2022-03-12,,,,"This is a remote position which means you get to work from home!

At Rogers, we connect Canadians to a world of possibilities and the memorable moments that matter most in their lives. Every day we wake up with one purpose in mind. To bring loved ones together from across the globe. To connect people to each other and the world around them. To help an entrepreneur realize their dream. A sports fan celebrate a special moment.

Because we believe connections unite us, possibilities fuels us, and moments define us.

Wondering what it takes to join our team? Click here to try our interactive experience. We recommend that you use Chrome, Safari, Firefox or Internet Explorer 11.37 or above. You can also try it on your mobile device!"
574,,Clinical Sales Representative,,,Fempro Consumer Products ULC,,Vancouver,Glassdoor,Healthcare Representative,,2022-03-12,,,,"First Quality was founded in 1989 and, in nearly three decades, has grown to be a global privately held company with over 4,000 employees. Its corporate offices are located in Great Neck, New York, with manufacturing facilities and offices in Pennsylvania, South Carolina, Georgia, and Canada. First Quality is a diversified family of companies manufacturing consumer products ranging from Absorbent Hygiene (adult incontinence, feminine care, and baby care), Tissue (bath and towel), and Industrial (print and packaging materials), serving institutional and retail markets throughout the world. First Quality focuses on private label and branded product lines.
Our core business philosophy is built on a proud culture driven by safety and quality, respect, humility, integrity, customer focus, and teamwork. With leading edge manufacturing technologies and processes and visionary leadership, First Quality is positioned to continue significant growth in the coming years.
FQ is seeking a Clinical Sales Representative for our Canadian-based Fempro division."
575,,"Sales, Field Sales Representative - Oral Healthcare (Toronto Downtown)",,,Philips,Healthcare Services & Hospitals,Toronto,Glassdoor,Healthcare Representative,,2022-03-12,,,,"Job Title
Sales, Field Sales Representative - Oral Healthcare (Toronto Downtown)
Job Description
In this role, you have the opportunity to
Handle all account management activities for the Dental Professionals within your assigned geographic territory. As a product expert, your primary responsibilities include driving professional product usage and brand recommendations while meeting and/or exceeding sales targets. Through office visits, the FSR details the latest innovation of the Philips product portfolio to key dental professionals including Dentists, Dental Hygienists, Dental Assistants and Dental Team Members. By building strong, strategic sales partnerships, the FSR drives Sonicare as the #1 MOR (Most Often Recommended) Power Toothbrush and solidifies the Zoom brand as the #1 patient-requested professional whitening system. The FSR also consults on our full-line of Oral Care brands to build a healthy Oral Care plan for our Dental Practices."
576,,Customer Service Representative - Work from Home,,,Sutherland,HR Consulting,Remote,Glassdoor,Healthcare Representative,,2022-03-12,,,,"Job Description:

Do you excel at handling customer inquiries, multi-tasking and hitting performance targets? Do you have strong active listening skills and an enthusiastic personality? Can you build rapport online, while asking probing questions to address issues and solve problems using templated solutions? Join us.

Sutherland now seeks Customer Service Representatives to provide assistance for customers of our major gaming client. In this role, you will bring your positive energy, enthusiasm and expertise to deliver exceptional service and solutions to customers in a work from home environment. You will get to work with leading technologies and systems while having a dedicated team of leaders and peers to support you each and every day.

What we offer:













As a digital transformation company, Sutherland rethinks and rebuilds processes for the digital age by combining the speed and insight of design thinking with the scale and accuracy of data analytics. We have been helping customers globally, across industries from financial services to healthcare, achieve greater agility through transformed and automated customer experiences for over 30 years.

#SP
Remote"
577,,Customer Relations Representative,,,Sutherland,HR Consulting,Remote,Glassdoor,Healthcare Representative,,2022-03-12,,,,"Job Description:

Customer Relations Representative

Do you have experience in the restaurant or fast food industry and thrive on a team committed to delivering exceptional customer experiences? Are you a natural communicator and a great listener who asks follow-up questions to resolve problems? Can you remain kind and supportive when customers share their frustrations? Are you the ""go-to"" person who helps others understand products and services?

The Role:

As a Customer Relations Representative, you'll work from home and deliver exceptional support and solutions to customers calling in for assistance. You'll work with top technologies and systems while having a dedicated team of leaders and peers to support you.

At Sutherland, you can grow your own way, do interesting things, and be yourself. Our teams thrive in an environment of diversity of thought, experiences, and background - we celebrate and embrace our diversity, whole-heartedly.











As a digital transformation company, Sutherland rethinks and rebuilds processes for the digital age by combining the speed and insight of design thinking with the scale and accuracy of data analytics. We have been helping customers globally, across industries from financial services to healthcare, achieve greater agility through transformed and automated customer experiences for over 30 years.

#SP"
578,,Canada Work at Home Sales Representative,,,Concentrix,HR Consulting,Canada,Glassdoor,Healthcare Representative,$16.50 /hr (est.),2022-03-12,,,,"Job Type: Full-Time
Work at Home Sales Representative
Different by Nature, Concentrix by Choice
WHAT’S IN IT FOR YOU?
A diverse, global organization full of intelligent, friendly people to bounce ideas off, learn from and grow with
Endless career opportunities and clear paths for career development
A competitive salary
Inclusive perks and benefits"
579,,Canada Work at Home Customer Service Representative,,,Concentrix,HR Consulting,Remote,Glassdoor,Healthcare Representative,$14.00 /hr (est.),2022-03-12,,,,"Job Type: Full-Time
Work at Home Customer Service Representatives
WHAT’S IN IT FOR YOU?
A diverse, global organization full of intelligent, friendly people to bounce ideas off, learn from and grow with
Endless career opportunities and clear paths for career development
A competitive salary
Inclusive perks and benefits
Opportunity for monthly performance incentives"
580,,Automotive Concierge - Work From Home,,,Sutherland,HR Consulting,Remote,Glassdoor,Healthcare Representative,,2022-03-12,,,,"Job Description:

We're now hiring full-time, work-from-home Customer Service Representatives to provide next-level care to customers of a major company innovating the automotive industry by providing exceptional experiences for buyers, sellers and owners. The individuals we seek will be responsible for delivering exceptional service to customers calling in with questions or for assistance - and will go through a thorough training with our support team to learn the ropes - NO NEED TO BE A CAR EXPERT!

This is the job for you if:
You are a quick learner, can communicate effectively, and are motivated by solving problems and meeting goals.
You excel at helping customers through inbound calls















As a digital transformation company, Sutherland rethinks and rebuilds processes for the digital age by combining the speed and insight of design thinking with the scale and accuracy of data analytics. We have been helping customers globally, across industries from financial services to healthcare, achieve greater agility through transformed and automated customer experiences for over 30 years.

#SP"
581,,Work from Home Technical Support Representative,,,Sutherland,HR Consulting,Remote,Glassdoor,Healthcare Representative,,2022-03-12,,,,"Job Description:

Do you have a great set of communication skills & a positive attitude to support clients?

Sutherland is seeking an action-oriented and self-motivated person to join us as a Technical Support Representatives and be part of our remote team. We are a group of forward-thinking and driven individuals. If you are looking to build a fulfilling career and are confident you have the skills and experience to help us succeed, we want to work with you!

The role:

Be the Point of Contact to exceed client and company expectations by answering inbound calls to provide outstanding customer service and technical support. Showcase your superior customer support and troubleshooting skills, while developing your expertise in all aspects of customer service and technology.

At Sutherland, you can grow your own way, do interesting things, and be yourself. Our teams thrive in an environment of diversity of thought, experiences, and background - we celebrate and embrace our diversity, whole-heartedly.
























As a digital transformation company, Sutherland rethinks and rebuilds processes for the digital age by combining the speed and insight of design thinking with the scale and accuracy of data analytics. We have been helping customers globally, across industries from financial services to healthcare, achieve greater agility through transformed and automated customer experiences for over 30 years.

#SP
Remote"
582,,Sales Representative,,,Staffs Canada Ltd,,Mississauga,Glassdoor,Healthcare Representative,"$60,000 /yr (est.)",2022-03-12,,,,"About us
Staffs Canada Ltd is a company in STAFFING_FIRM_GENERAL in Mississauga, ON. We are demanding and fun.
Our work environment includes:
Relaxed atmosphere
Company perks
We are looking for energetic, motivated, and career-oriented individuals that have outstanding sales skills. Candidates must be confident and capable of speaking and meeting with our new clients."
583,,Customer Service Representative,,,Best Personnel Inc,,Burnaby,Glassdoor,Healthcare Representative,"$55,000 /yr (est.)",2022-03-12,,,,"We have an exciting opportunity for an experienced bilingual (English/French) Customer Service Representative to join us in our waterfront head office in South Burnaby. Surrounded by parks and nature trails, we are only minutes from Vancouver and easily accessible by public transit.
This full-time position is suitable for a dedicated customer-oriented professional who wants to join a successful medium-sized, industry-leading manufacturing company with a small but dynamic team. Many of our team members have been with the company for 15 years or more.
Key Responsibilities:
· Provide superior customer service to Canadian & US customers, with primary support required for our Quebec business"
584,,Patient Experience Representative,,,PocketHealth,Internet & Web Services,Remote,Glassdoor,Healthcare Representative,,2022-03-12,,,,"What if you could personally impact the future of healthcare? We’re looking for an independent, self-motivated, and ambitious Patient Experience Representative with a sincere passion for healthcare to help us grow and directly support patients in their care journey.
This isn’t your average Customer Support role. Empathetic and timely support for our patient population is at the heart of what we do and we view it as fundamental to our continued success. That means we’re looking for an ambitious self-starter who is comfortable in a fast-paced startup environment.

Understanding how our patients interact with our platform lays a great foundation for growth into any role in the company, so this position is ideal for someone who wants to grow into a leadership role over time and take on new challenges as PocketHealth grows globally. Previous Patient Experience Reps have moved onto high-impact roles in Customer Success, UI/UX and Engineering within the company.

Your job duties will vary at times, but will typically include:"
585,,Health Care Support Worker - Home Support - Training Opportunity,,,Vancouver Coastal Health,Healthcare Services & Hospitals,Vancouver,Glassdoor,Healthcare Representative,$21.37,2022-03-12,,,,"Job Description:
Job Title:
Health Care Support Worker - Home Support - Training Opportunity

Work Site:
Health Career Access Program (HCAP)
Home Support - Vancouver, Richmond, North & West Vancouver, Powell River, Bella Coola, Sea to Sky & Sechelt, BC

Status:
Casual/Temporary Full Time

Start Date:
As soon as possible"
586,,Health Care Support Worker - Long Term Care - Training Opportunity,,,Vancouver Coastal Health,Healthcare Services & Hospitals,Vancouver,Glassdoor,Healthcare Representative,$21.37 /hr (est.),2022-03-12,,,,"Job Description:
Job Title:
Health Care Support Worker - Long Term Care - Training Opportunity

Work Site:
Health Career Access Program (HCAP)
Long Term Care - Richmond, North & West Vancouver, Vancouver, Powell River, Bella Bella & Sechelt, BC

Status:
Casual/Temporary Full Time

Start Date:
As soon as possible"
