,id,job_title,job_type,job_exp,company,industries,location,source,search_kw,expected_salary,post_date,job_function,remote,job_summary,description
385,,Research Program Manager (PM),,,SickKids,Healthcare Services & Hospitals,Toronto,Glassdoor,Research Manager,,2022-03-31,,,,"About SickKids

Dedicated exclusively to children and their families, The Hospital for Sick Children (SickKids) is one of the largest and most respected paediatric healthcare centres in the world. As innovators in child health, we lead and partner to improve the health of children through the integration of healthcare, leading-edge research and education. Our reputation would not have been built – nor could it be maintained – without the skills, knowledge and experience of the extraordinary people who come to work here every day. SickKids is committed to ongoing learning and development, and features a caring and supportive work environment that combines exceptionally high standards of practice."
386,,Research Manager (Remote-Canada),,,Maru,Research & Development,Toronto,Glassdoor,Research Manager,,2022-03-31,,,,"Maru/Matchbox, a Maru Group company, has been pushing the boundaries of the customer market insights space for over a decade. Unifying deep sector expertise with cloud-based customer insights communities, we take a results-focused, consultative approach to helping clients better understand what motivates their customers and influences their markets, so they can act decisively and win.

RESEARCH MANAGER

We are seeking a Research Manager in our downtown Toronto office. This role will hold an important client-facing position leading & supporting innovative research as part of our rapidly growing Public Services team. This includes utilities, telecommunications, charities, non-profits, sports, government, and events."
387,,Research Project Manager,,,Centre for Health Evaluation and Outcome Sciences (CHÉOS),,Vancouver,Glassdoor,Research Manager,,2022-03-31,,,,"Job title: Research Project Manager
Departments: Centre for Health Evaluation and Outcome Sciences (CHÉOS) & CIHR Canadian HIV Trials Network (CTN) at Providence Research (PR)
Location: St. Paul’s Hospital, Vancouver, BC
Salary/Benefits: Salary commensurate with experience; competitive benefits package including four weeks of paid vacation to start, extended health and dental plans, and membership in the Municipal Pension Plan
Desired Start Date: As soon as possible
Full/Part-time: Full-time (37.5 hours/week)"
388,,Research Program Manager-RI,,,SickKids,Healthcare Services & Hospitals,Toronto,Glassdoor,Research Manager,,2022-03-31,,,,"About SickKids

Dedicated exclusively to children and their families, The Hospital for Sick Children (SickKids) is one of the largest and most respected paediatric healthcare centres in the world. As innovators in child health, we lead and partner to improve the health of children through the integration of healthcare, leading-edge research and education. Our reputation would not have been built – nor could it be maintained – without the skills, knowledge and experience of the extraordinary people who come to work here every day. SickKids is committed to ongoing learning and development, and features a caring and supportive work environment that combines exceptionally high standards of practice.
When you join SickKids, you become part of our community. We share a commitment and determination to fulfill our vision of Healthier Children. A Better World .
Don’t miss out on the opportunity to work alongside the world’s best in paediatric healthcare.

Position Description

Are you passionate about managing and coordinate multicentre national training program and looking for an opportunity to work for a World Class organization? Are you a collaborative and strategic leader who enjoys working in a fast-paced environment? We are currently seeing a Research Program Manager to join the CIHR National Research Training Program.
Here's What You'll Get To Do
in-person interviews.
Here's What You'll Need
Full-time 35 hours per week; 2 year contract (potential for renewal)
Our Commitment to Diversity

The children and families we care for are from a variety of communities, and so are our employees. We welcome and encourage everyone to join our organization and be part of our team.
When requested, SickKids will provide access and inclusion supports to eligible candidates to support their full engagement during the interview and assessment process. Information received related to access or inclusion will be addressed confidentially.
Thank you for your interest in joining SickKids. Only those applicants selected for an interview will be contacted. In accordance with our Hospital policy, employment at SickKids is conditional upon the Hospital’s receipt of all necessary documentation.
As a health care institution, our highest priority is the safety of patients, families and staff. As a result, we are adopting all prevention measures to ensure the safety of our patients, families and our staff. Therefore, any offer of employment is conditional upon you submitting proof that you have been fully vaccinated with a Health Canada or World Health Organization (WHO) approved COVID-19 vaccination as soon as possible and no later than fourteen (14) calendar days prior to the effective start date, in addition to satisfying any other condition(s) that may be set out in an offer. If a candidate fails to satisfy this condition (or any other condition(s) set out in an offer), any offer of employment shall be immediately rescinded.
How to Apply
Combine your cover letter and resume into ONE document of 20 pages or less as you cannot upload multiple documents as part of your application.
If you are still experiencing technical difficulties please email ask.hr@sickkids.ca to send us a short description of the issues you are experiencing. Please note that we will not accept resumes sent to this inbox but we are happy to respond to requests for technical assistance."
389,,Research Operations Manager (English Services),,,CBC/Radio-Canada,Broadcast Media,Toronto,Glassdoor,Research Manager,"$116,035 /yr (est.)",2022-03-31,,,,"Job Family Media Production
Primary Location Toronto
Position Language Requirement English Only
Language Skill Level (Reading) -
Language Skill Level (Writing) -
Language Skill Level (Speaking) -
Status of Employment Permanent
Work schedule(s) Full-time

Working at CBC:
At the CBC, we all have a story to tell. What’s yours?
If you share our passion for Canadian storytelling and you wish to help us engage with individuals and communities across our various digital platforms, this is where you’ll want to be! Every day, you will have an opportunity to shape the way in which Canadians see themselves reflected in our digital services. Your work will have a direct impact on how millions of Canadians from various communities connect with our products, with one another, and with the diverse voices that make our country so unique."
390,,Research Manager in Sustainable Transportation,,,Canadian Urban Transit Research & Innovation Consortium,,Toronto,Glassdoor,Research Manager,"$88,500 /yr (est.)",2022-03-24,,,,"Position Overview
The Canadian Urban Transit Research & Innovation Consortium (CUTRIC) is currently seeking to hire a Research Manager in Sustainable Transportation to work with our dynamic research team involved in zero-emission transit fleet planning to aid cities and transit agencies across Canada and the United States plan their fleet electrification and decarbonization efforts.
About CUTRIC's Culture
CUTRIC is a highly dynamic and fast-paced innovation consortium focusing on technology championship. Despite being a not-for-profit, the team culture operates along the lines of a fast-paced (frequently high-pressure) start-up technology company.
CUTRIC team members are interdisciplinary, widely knowledgeable, science- and technology-driven, and passionate about the environment and mobility innovation."
391,,"Senior Manager, Research Programs (Anywhere in Canada)",,,Canadian Cancer Society,Grantmaking & Charitable Foundations,Toronto,Glassdoor,Research Manager,,2022-03-24,,,,"WHY JOIN THE CANADIAN CANCER SOCIETY (CCS)?
The Canadian Cancer Society works tirelessly to save and improve lives. We fund the brightest minds in cancer research. We provide a compassionate support system for all those affected by cancer, from coast to coast and for all types of cancer. As the voice for Canadians who care about cancer, we work with governments to establish health policies to prevent cancer and better support those living with the disease. No other organization does all that we do to improve lives today and to change the future of cancer forever.
COME AS YOU ARE
At CCS, we embrace everyone’s uniqueness and recognize the strength that lies in differences. We believe in the power of our collective potential and strive to achieve a more diverse, inclusive, and equitable workplace to empower and create opportunities for all. We welcome and encourage applications from all qualified candidates regardless of their gender, age, religion, and nationality. Particularly equity deserving groups, such as members of the BIPOC, and LGBTQQIP2SAA communities, people living with disabilities, veterans, and anyone who may contribute to the further diversification of the Canadian Cancer Society. Together we unite and inspire all Canadians to change the future of cancer."
392,,"Manager, Policy and Research",,,Government of Saskatchewan,Government Agencies,Regina,Glassdoor,Research Manager,"$97,284 /mo (est.)",2022-03-24,,,,"Manager, Policy and Research - RES005949
Employment Type: Permanent Full-time
Location(s): SK-Rgna-Regina
Ministry: 018 Finance
Salary Range: $7,049-$9,165 Monthly
Grade: MCP.07.
About Us
The Public Employees Benefits Agency (PEBA) administers two of Canada’s top 100 Pension Funds, including Canada’s top Defined Contribution Pension Plan, along with a number of other pension and benefit programs. Our vision of Fostering Financial Wellness leads the work we do in providing valuable pension and benefit services to the over 100,000 members we are proud to serve."
393,,Research Manager - DeMarco lab,,,University of British Columbia,Colleges & Universities,Vancouver,Glassdoor,Research Manager,"$80,082 /mo (est.)",2022-03-24,,,,"Staff - Non Union
Job Category
M&P - AAPS
Job Profile
AAPS Salaried - Research and Facilitation, Level B
Job Title
Research Manager - DeMarco lab
DeMarco Laboratory | Department of Pathology and Laboratory Medicine | Faculty of Medicine
5,468.83 - $7,878.17 CAD Monthly
April 25, 2022
May 15, 2023"
394,,"Manager of Patient Programs, Research and Advocacy",,,Lymphoma Canada,,Mississauga,Glassdoor,Research Manager,"$75,000 /yr (est.)",2022-03-24,,,,"Organizational Summary
Lymphoma Canada, the only national organization focused entirely on lymphoma, empowers both patients and the community through education, support, advocacy, and research. As a registered charity, we are led by a volunteer Board of Directors drawn from the Canadian lymphoma community and are guided by expert members of our Scientific Advisory Board comprised of Canadian researchers and clinicians. Lymphoma Canada funds only Canadian researchers, and our resources are derived from Canadian statistics, featuring only Canadian-specific information.
Additional information about Lymphoma Canada is available on our website at lymphoma.ca.
The Role of Manager of Patient Programs, Research and Advocacy"
395,,Research Manager - Palliative Medicine,,,Queen's University,Colleges & Universities,Kingston,Glassdoor,Research Manager,"$93,880 /yr (est.)",2022-03-24,,,,"About Queen's University

Queen’s University is the Canadian research intensive university with a transformative student learning experience. Here the employment experience is as diverse as it is interesting. We have opportunities in multiple areas of globally recognized research, faculty administration, engineering & construction, athletics & recreation, power generation, corporate shared services, and many more.
We are committed to employment equity and diversity in the workplace and welcome applications from individuals from equity seeking groups such as women, racialized/visible minorities, Indigenous/Aboriginal peoples, persons with a disability, persons who identify in the LGBTQ+ community and others who reflect the diversity of Canadian society.
Come work with us!
Job Summary
Reporting to the Dr. Gillian Gilchrist Chair in Palliative Care Research, the Research Manager will support and oversee several research projects in support of members in the Divisions of Palliative Medicine at Queen’s University and Lakeridge Health. The incumbent will be responsible for the following aspects: administrative activities; study-specific activities according to protocol including, preparation of such study protocols, meeting proper Institutional Review Board reporting requirements; and financial reporting in accordance with the requirements of the university and each granting agency. The incumbent will be responsible for screening and recruitment of patients, data collection, and analysis. The position involves participation in writing of research grants and scientific writing of manuscripts and abstracts from the research outputs. The incumbent will supervise junior staff and provide end-to-end research project support to Division members and others, as necessary. The incumbent will work with the Palliative Care Research Chair, and Division Heads of Palliative Medicine, to develop and implement a strategic plan to grow the research infrastructure for the Divisions of Palliative Medicine at both Queen’s University and Lakeridge Health.
Job Description


hires.




Employment Equity and Accessibility Statement

The University invites applications from all qualified individuals. Queen’s is committed to employment equity and diversity in the workplace and welcomes applications from women, visible minorities, Aboriginal Peoples, persons with disabilities, and persons of any sexual orientation or gender identity. In accordance with Canadian Immigration requirements, priority will be given to Canadian citizens and permanent residents.
The University provides support in its recruitment processes to applicants with disabilities, including accommodation that takes into account an applicant's accessibility needs. Candidates requiring accommodation during the recruitment process are asked to contact Human Resources at hradmin@queensu.ca ."
396,,Agricultural Research & Development Manager,,,Cavendish Farms,Machinery Manufacturing,New Annan,Glassdoor,Research Manager,,2022-03-24,,,,"AGRICULTURAL RESEARCH & DEVELOPMENT MANAGER

Cavendish Farms is a leading producer of frozen food products for retail and foodservice throughout Canada, the United States, and around the world. We have state-of-the-art potato processing plants in Prince Edward Island, Lethbridge, Alberta and Jamestown, North Dakota, and an appetizer plant in Whealtey, Ontario. Our Head Office is in Dieppe, New Brunswick and has sales office locations in Toronto and Boston.

The Agricultural Research & Development Manager will be responsible to create synergies and develop new agricultural products and practices to support potato commercial program. This role emcompases 3 main pillars; innovation, variety development and technical support to see & commercial growers. Development of strategic projects in collaboration with public and private Agricultural Research institutes, to look for top technologies available to support Cavendish Farms business, management of the potato variety program, provide technical support to growers and establishment of innovative projects."
397,,"Associate Manager, Research",,,Canada Life Assurance Company,Insurance Operators,Toronto,Glassdoor,Research Manager,,2022-03-24,,,,"Job Description:
We are Canada Life

Being a part of Canada Life means you have a voice. This is a place where your unique background, perspectives and talents are valued, and shape our future success.

You can be your best here. You’re part of a diverse and inclusive workplace where your career and well-being are championed. You’ll have the opportunity to excel in your way, finding new and better ways to deliver exceptional customer and advisor experiences.

Together, as part of a great team, you’ll deliver on our shared purpose to improve the well-being of Canadians. It’s our driving force. Become part of a strong and successful company that’s trusted by millions of Canadians to do the right thing.

Be your best at Canada Life."
398,,Research Manager ( Remote),,,World Education Services,Colleges & Universities,Toronto,Glassdoor,Research Manager,"$75,000 /yr (est.)",2022-03-24,,,,"WES Canada is seeking a Research Manager with demonstrated experience developing and executing a research agenda of policy-relevant research projects to join our social impact team. The Research Manager will join a team working to catalyze solutions and create systems change that will allow immigrants, refugees, and international students to make full use of their education, experience, and competencies in the Canadian labour market.
The Research Manager, in collaboration with the Director and Associate Director of Strategy, Policy, and Research, sets the research agenda for WES Canada’s social impact work to support skills commensurate labour market integration of immigrants, refugees, and international students.
The Manager works in close collaboration with all WES Canada social impact departments to support research needs and collaborates with communications and knowledge mobilization staff to ensure research reaches target audiences. The manager recruits and oversees research interns as required."
399,,Assistant Research Manager,,,Canadian Development,,Ottawa,Glassdoor,Research Manager,"$88,844 /yr (est.)",2022-03-24,,,,"Title: Assistant Research Manager

Position Type: Full-time
Term: 12-month contract
Location: Ottawa
Closing Date: 17/04/2022

Founded in 1998, CDCI Research is Canada’s largest historical research management and litigation support company. CDCI Research has offices in both Ottawa and Vancouver and provides litigation support, historical and applied research and records management to public and private sector clients across Canada. To learn more about CDCI, please visit our website at www.cdci.ca."
400,,Research Manager,,,Centre for Addiction and Mental Health,Healthcare Services & Hospitals,Toronto,Glassdoor,Research Manager,,2022-03-24,,,,"The Centre for Addiction and Mental Health (CAMH) is currently seeking a full-time, temporary (7.5 months) Research Manager to support the Toronto Adolescent and Youth CAMH Cohort study, a 5-year research study supported by the Discovery Fund that will recruit and follow 3,000 youth to determine who is at highest risk of developing psychosis and the relationship between risk and functional outcomes. The Research Manager will have functional reporting to the study PI and work closely with the Child, Youth and Emerging Adult Program, with direct reporting into the Director, Clinical Research for this cross cutting initiative.
Key Accountabilities
Study implementation and ongoing operational study management
Research ethics board initial submission and amendments
Health Canada submissions, amendments, audit preparations"
401,,Research Manager,,,Simpson Associates,Information Technology Support Services,Vancouver,Glassdoor,Research Manager,"$83,870 /yr (est.)",2022-03-24,,,,"Our retained executive search group, Simpson Associates, continues to grow through these turbulent times. As such, we are looking to bring on an experienced research manager in our recruiting department. This indiviudal would report directly to the President, and would oversee most of the senoir search work - VP’s and up. We are looking for an individual who has a very strong interest in corporate psychology (training will be provided) and wants to build a serious, long-term career in the executive search industry. This is a salaried position, with bonus and full benefits.
Responsibilities include:
· Carrying out search work start to finish
· Leading candidate sourcing, interviewing and assessment debriefs"
402,,research and development manager,,,Cavendish Farms Corporation,Wholesale,Summerside,Glassdoor,Research Manager,"$100,000 /yr (est.)",2022-03-24,,,,"Additional Skills
Plan and control budget and expenditures
Hire, train, direct and motivate staff
Area of Specialization
Scientific research
Work Setting
Agriculture, fishing and/or forestry"
403,,Contracts Manager (Research and Development Vendor Contracts),,,Roche,Biotech & Pharmaceuticals,Welwyn,Glassdoor,Research Manager,,2022-03-24,,,,"Contracts Manager (Research and Development Vendor Contracts)
Roche has defined an exciting 10-year ambition plan, requiring us to adapt and transform to our evolving ecosystem and challenges ahead of us.
We have redesigned our Global Procurement (GP) organization to ensure we can succeed in this new environment and deliver on our mission for patients by building new capabilities and creating a more agile organization.
Our goal is to improve our ability to deliver on our vision to “accelerate Roche’s goal to bring innovative solutions to patients quickly and efficiently through business and supplier partnerships.”
If you are excited about driving this change and catalyzing the future in the area of Contracts, Negotiations & Compliance, the Contract Manager (Research and Development Vendor Contracts) role is for you.
Individual contributor"
404,,Research Project Manager (Civic Innovation Lab),,,Simon Fraser University,Colleges & Universities,Burnaby,Glassdoor,Research Manager,"$95,999 /yr (est.)",2022-03-24,,,,"Union/Affiliation:
Administrative and Professional Staff (APSA)
Pay range:
$87,505 to $104,493 annually
SFU Department Descr:
VP Research & International - Institutional Strategic Awards
Position Grade:
12
# of openings:
1
Biweekly Hours:
72
What SFU Offers
Simon Fraser University (SFU) is among Canada's leading comprehensive universities and consistently ranks as one of the top employers in the country. Make a worldwide impact at SFU, Canada’s engaged university. Defined by innovative education, cutting-edge research, and far-reaching community engagement, SFU values a healthy work-life balance, professional growth and development. Research Operations supports the institution’s research mission – providing a highly coordinated suite of services that cover all aspects of the research life-cycle. The Institutional Strategic Awards (ISA) team – a core part of Research Operations – focuses on supporting SFU’s largest research proposals, nominations, and projects. Complementing our research development specialists, ISA fields a team of Research Project Managers who help coordinate complex funding applications, implement our successful grants, support our top researchers, and onboard new research initiatives, such as the Civic Innovation Lab."
405,,"Manager, Government Affairs and Public Policy, YouTube",,,YouTube,Internet & Web Services,Montreal,Glassdoor,Research Manager,,2022-03-24,,,,"Note: By applying to this position you will have an opportunity to share your preferred working location from the following: Ottawa, ON, Canada; Montreal, QC, Canada.
Minimum qualifications:
Bachelor’s degree or equivalent practical experience.
7 years of experience working on public affairs and/or tech policy issues within government, think tanks, public interest groups or relevant industry associations.

Preferred qualifications:
Experience with seamlessly switching between subject matter, types of projects, and responsibilities.
Google is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. See also Google's EEO Policy and EEO is the Law. If you have a disability or special need that requires accommodation, please let us know by completing our Accommodations for Applicants form."
406,,Manager - Research & Consultancy,,,"SVN Rock Advisors Inc., Brokerage",,Burlington,Glassdoor,Research Manager,"$70,000 /yr (est.)",2022-03-24,,,,"SVN Rock Advisors Inc., Brokerage is an entrepreneurial commercial real estate brokerage and consulting company with an exclusive focus on the apartment sector. We are seeking a highly motivated individual with strong research, analytical and interpersonal skills to join the team in Burlington as a Manager of the Commercial Real Estate Research Department.
You are an experienced senior real estate researcher and analyst. You’ve had experience with development of any real estate asset class. You’ve been in client facing roles, but have also done your share of business development and management. You understand RFP’s, Project Management, and have had experience in front stage and back stage.
Your education and / or equivalent experience in real estate combined with our laser beam focus expertise in the new apartment construction industry will result in a fascinating career in the fastest growing asset class in Canada - New Apartment Construction. You will be part of a dynamic team of 20 talented people who work collaboratively to envision, build, and transact on purpose built rental housing and affordable housing. You will also be helping hire, train, grow, and manage a team as part of an overall boutique brokerage firm. An urban development background is considered an asset."
407,,"Strategy, Research and Analysis Manager",,,PwC,Business Consulting,Toronto,Glassdoor,Research Manager,,2022-03-24,,,,"Join us in cultivating a collaborative workplace driven by unique perspectives. We’re proud PwC advances a culture that helps everyone to thrive. It's one of the reasons we're recognized as a ""Top Company"" to work for in Canada. As you ignite a meaningful career and build a network that’ll last for life, you'll work with people from diverse backgrounds and industries to help solve important problems, empowered by technology to turn today's ideas into tomorrow's solutions. We cultivate an environment in which our differences are embraced and our people feel comfortable bringing their whole selves to work. An empowering and diverse environment starts with you. Are you ready to get started?
A career in Products and Technology would provide you the opportunity to be part of an organization that is building a leading tech experience that solves big challenges for our firm and our clients. Our products and tech-driven solutions are how we move faster, cut through complexity and fuel growth. We start with the problem and solve it with experience and tech know-how. Our skilled technologists, data scientists, product managers and business strategists are passionate about using technology to accelerate change.

Our internal facing team finds opportunities for new products and growth from existing products. They are responsible for establishing Product vision, Go-to-market, sales and Experience strategy, marketing, pricing and all components to make a successful product. Reporting to the Research & Analysis Lead, this role will join a team of strategists responsible for the research, insights and validation of Product and Technology initiatives as prioritized by the firms Digital Transformation Teams. This role will be a core member of the Research & Analysis team, leading market validation sprints and working cross-functionally with the Strategy & Product Management teams to ensure we’re creating best-in-class digital transformation strategies for our internal clients (Digital Transformation Teams, henceforth referred to as ‘DXTs’). Your work will include planning, conducting and overseeing teams who conduct detailed industry and technology research, data analysis, reporting and insights. This role will help to attract top talent who can help our firm effectively grow our products and technology portfolio"
408,,"Manager, Credit Research",,,AIMCo (Alberta Investment Management Corporation),Investment Banking & Asset Management,Toronto,Glassdoor,Research Manager,"$69,669 /yr (est.)",2022-03-24,,,,"Opportunity

Are you doing your best work when you are researching, analyzing and identifying credit investment opportunities? Do you enjoy working as part of a team to provide best-in-class support to your colleagues? If you have answered yes, this might be your next career adventure!

When you invest in your career with AIMCo you join one of the most respected and fastest growing institutional investors in the world with AUM in excess of $130B CAD. We are a data driven organization and rely on emerging disciplines to enhance our organizational-wide decision making. As a result, our Fixed Income Portfolio Managers rely heavily on opinions of the Credit Research team to provide time sensitive views on investment opportunities. Together, the Credit Research and Fixed Income Portfolio managers play a critical role in providing our clients with capital preservation, liquidity and superior, risk-controlled return relative to a benchmark.

















Job Reference: CA00385"
409,,Principal Research Manager,,,Microsoft,Computer Hardware Development,Vancouver,Glassdoor,Research Manager,,2022-03-24,,,,"Principal Researcher Manager on the Content Services UX team. Will lead and manage a very talented and capable team of researchers that cover multiple deep content domains like News, sports, finance, local, weather, gaming and more.

We are seeking a motivated, creative and experienced researcher to lead a very capable user research team. This candidate will also be embedded in the product development process to drive research within an area. We are looking for someone obsessed with understanding customers and excited about making web experiences better for everyone. You’ll work closely with an interdisciplinary team to deliver the customer voice needed our rich and engaging web content experiences. You should have experience with a broad array of research methods and activities, and a proven track record of success working directly with partners.
Responsibilities"
410,,Market Research & Insights Manager,,,GSK,Biotech & Pharmaceuticals,Mississauga,Glassdoor,Research Manager,,2022-03-24,,,,"Site Name: Canada - Ontario - Mississauga
Posted Date: Mar 24 2022

PRIMARY RESPONSIBILITIES
Demonstration of an agile mindset, fearless collaboration and an appetite for ongoing learning
Responsible for oversight/consultation on all market research studies
Responsible to develop and nurture positive relationships with colleagues from diverse backgrounds on a global scale, and to ensure inclusion in global market research and trackers as appropriate
Responsible for maintaining the market research preferred supplier list, preferred supplier list tracker, and SCC list requirements."
411,,"Senior Market Research Manager, Industrial",,,Unity Technologies,Computer Hardware Development,Vancouver,Glassdoor,Research Manager,"$85,001 /yr (est.)",2022-03-24,,,,"Unity Technologies is seeking a Senior Market Research Manager to support teams in our digital twins business unit and help us drive the next stage of our growth. If you're a market researcher with deep experience in qualitative and quantitative research within a B2B organization, we want to hear from you!
As part of Unity's market research team, you will design and implement high-impact research that will drive new product development, sales strategies and go-to-market tactics.
Your customers will be Unity product managers and product marketing managers working on digital twin technologies, machine learning, and digital asset creation. You'll act as an internal market research consultant, responsible for building relationships with your customers, strategizing with them on their research needs, and conducting research yourself or hiring and supervising vendors for selected projects as appropriate."
412,,Research Project Manager,,,Centre for Health Evaluation and Outcome Sciences (CHÉOS),,Vancouver,Glassdoor,Research Manager,,2022-03-24,,,,"Job title: Research Project Manager
Departments: Centre for Health Evaluation and Outcome Sciences (CHÉOS) & CIHR Canadian HIV Trials Network (CTN) at Providence Research (PR)
Location: St. Paul’s Hospital, Vancouver, BC
Salary/Benefits: Salary commensurate with experience; competitive benefits package including four weeks of paid vacation to start, extended health and dental plans, and membership in the Municipal Pension Plan
Desired Start Date: As soon as possible
Full/Part-time: Full-time (37.5 hours/week)"
413,,Research Manager,,,Avison Young Canada,Real Estate,Calgary,Glassdoor,Research Manager,"$73,778 /yr (est.)",2022-03-24,,,,"Our Story:
About You:
You are a high achiever looking to thrive in a fast-paced environment. You take pride in your own work but are comfortable collaborating with a team of highly motivated individuals. You can communicate clearly and concisely with teammates and clients, and you enjoy strong company culture and camaraderie. You can navigate multiple corporate functions, including global lines of service and corporate centers of excellence. You possess strong interpersonal skills and are willing to take on diverse tasks to achieve the team’s common goal. You value personal and professional growth and are ready to take the next step in advancing your career.

If this sounds like you, well, then you will love the culture at Avison Young!

About Us:
Avison Young is a global commercial real estate brokerage and advisory firm, offering transaction, management, financial and consulting services. We’ve designed our corporate structure to best serve our clients by enhancing collaboration across our organization.

Real estate can have an enormous positive impact on people’s lives – and we’re in the business of making spaces and places work better for people. Our purpose is to create real economic, social and environmental value as a global real estate advisor, powered by people.

We care about each other and we have each other’s backs. This makes AY a great place to be a client, and a great place to work. We support the whole person and their complete wellness – economic, mental and physical – because what’s best for our business comes from our people bringing their whole selves to work.

Of course we love it here, but outsiders think we’re pretty great too: Avison Young was awarded the prestigious America’s Best Midsize Employers for 2022, presented by Forbes and Statista, Inc. We’re proud to be regularly recognized for our team, services and culture and our team members enjoy comprehensive compensation and benefit programs. Through our customized work options, we give our people the flexibility to create a work environment that puts their overall well-being first. After all, we are powered by people.
Overview:
Responsibilities:
Qualifications:
:"
414,,"Scientific Digital Manager, Neuroscience, Neuroscience",,,Novartis,,Montreal,Glassdoor,Research Manager,"$53,454 /yr (est.)",2022-03-24,,,,"133,000.. that is the projected number of Canadian’s living with the disabling effects of multiple sclerosis (MS) by 2031. MS is a chronic autoimmune disease of the central nervous system affecting people mainly between the ages of 20 and 49, the most productive years of life. Patients are subject to unpredictable symptoms leading to accumulation of disability and challenges such as unemployment.

It is time to change how people with MS live with their diagnosis. Do you want to play an important role in reshaping the model of care for patients with MS? Do you want to reshape our customer engagement across multiple channels?

If you passionately answered YES, you are ready to apply!

Your responsibilities include, but are not limited to:

This is a head office-based role; a distance working arrangement is possible."
415,,Research Program Manager (PM),,,SickKids,Healthcare Services & Hospitals,Toronto,Glassdoor,Research Manager,,2022-03-24,,,,"About SickKids

Dedicated exclusively to children and their families, The Hospital for Sick Children (SickKids) is one of the largest and most respected paediatric healthcare centres in the world. As innovators in child health, we lead and partner to improve the health of children through the integration of healthcare, leading-edge research and education. Our reputation would not have been built – nor could it be maintained – without the skills, knowledge and experience of the extraordinary people who come to work here every day. SickKids is committed to ongoing learning and development, and features a caring and supportive work environment that combines exceptionally high standards of practice."
416,,Research Manager - Knowledge & Systems (031722),,,Sunnybrook Health Sciences Centre,Healthcare Services & Hospitals,Toronto,Glassdoor,Research Manager,,2022-03-24,,,,"We currently have a Regular Full-time opportunity for a Research Manager in the Knowledge & Systems department at Sunnybrook Health Sciences Centre.
Title: Manager, Research
Department: Knowledge & Systems
Reporting Relationships: Reports to: Director, Knowledge & Systems
Direct Reports: Research Officers (2)
Sunnybrook is a premier academic health sciences centre, fully affiliated with the University of Toronto, with a vision to invent the future of health care. Today, with 1.2 million patient visits each year, Sunnybrook has established itself across three campuses and is home to Canada's largest trauma centre."
417,,Research Coordinator/Project Manager,,,Dalhousie University,Colleges & Universities,Halifax,Glassdoor,Research Manager,"$53,500 /yr (est.)",2022-03-24,,,,"Position Details
Position Information
Position Title
Research Coordinator/Project Manager

Department/Unit
School of Health Administration

Research Project
ACTing Collectively"
418,,Research Operations Manager (English Services),,,CBC/Radio-Canada,Broadcast Media,Toronto,Glassdoor,Research Manager,"$116,035 /yr (est.)",2022-03-24,,,,"Job Family Media Production
Primary Location Toronto
Position Language Requirement English Only
Language Skill Level (Reading) -
Language Skill Level (Writing) -
Language Skill Level (Speaking) -
Status of Employment Permanent
Work schedule(s) Full-time

Working at CBC:
At the CBC, we all have a story to tell. What’s yours?
If you share our passion for Canadian storytelling and you wish to help us engage with individuals and communities across our various digital platforms, this is where you’ll want to be! Every day, you will have an opportunity to shape the way in which Canadians see themselves reflected in our digital services. Your work will have a direct impact on how millions of Canadians from various communities connect with our products, with one another, and with the diverse voices that make our country so unique."
419,,Clinical Research Project Manager- Heart Centre - RI,,,SickKids,Healthcare Services & Hospitals,Toronto,Glassdoor,Research Manager,"$56,047 /yr (est.)",2022-03-24,,,,"About SickKids

Dedicated exclusively to children and their families, The Hospital for Sick Children (SickKids) is one of the largest and most respected paediatric healthcare centres in the world. As innovators in child health, we lead and partner to improve the health of children through the integration of healthcare, leading-edge research and education. Our reputation would not have been built – nor could it be maintained – without the skills, knowledge and experience of the extraordinary people who come to work here every day. SickKids is committed to ongoing learning and development, and features a caring and supportive work environment that combines exceptionally high standards of practice."
420,,"Senior Manager, Research Programs (Anywhere in Canada)",,,Canadian Cancer Society,Grantmaking & Charitable Foundations,Toronto,Glassdoor,Research Manager,,2022-03-31,,,,"WHY JOIN THE CANADIAN CANCER SOCIETY (CCS)?
The Canadian Cancer Society works tirelessly to save and improve lives. We fund the brightest minds in cancer research. We provide a compassionate support system for all those affected by cancer, from coast to coast and for all types of cancer. As the voice for Canadians who care about cancer, we work with governments to establish health policies to prevent cancer and better support those living with the disease. No other organization does all that we do to improve lives today and to change the future of cancer forever.
COME AS YOU ARE
At CCS, we embrace everyone’s uniqueness and recognize the strength that lies in differences. We believe in the power of our collective potential and strive to achieve a more diverse, inclusive, and equitable workplace to empower and create opportunities for all. We welcome and encourage applications from all qualified candidates regardless of their gender, age, religion, and nationality. Particularly equity deserving groups, such as members of the BIPOC, and LGBTQQIP2SAA communities, people living with disabilities, veterans, and anyone who may contribute to the further diversification of the Canadian Cancer Society. Together we unite and inspire all Canadians to change the future of cancer."
