,id,job_title,job_type,job_exp,company,industries,location,source,search_kw,expected_salary,post_date,job_function,remote,job_summary,description
442,,SALES REPRESENTATIVE,,,Atlantic Packaging Products Ltd,Machinery Manufacturing,Barrie,Glassdoor,Sales Representative,,2022-03-05,,,,"We are looking for a Sales Representative to join our Corrugated Sales Team in Barrie with responsibility for new business development as well as maintaining relationships with our existing customers; you will never be bored and will be challenged in a fast paced but rewarding industry.
If you are a self-motivated professional with confidence in your proven abilities and the desire to manage your own territory, this is the opportunity for you. With a strong supporting team helping along the way you will be responsible for your own schedule, presentations and solutions and will reap the benefits of your successes.
This is a rare opportunity to join an industry leader in growth mode.
What else can we offer you?
Opportunity for advancement to an established senior territory after a successful term.
The opportunity to travel to some of the top destinations in the world with your partner or alone."
443,,Inside Sales Representative,,,Spring Financial Inc.,Lending,Vancouver,Glassdoor,Sales Representative,"$40,000 /yr (est.)",2022-03-05,,,,"Founded in 2014, Spring Financial has spent the last 7 years simplifying the lending process for millions of Canadians facing all types of financial circumstances. Spring offers a growing range of financial products and services which currently include personal loans, mortgages, credit cards and secured loans - all of which are made available to Canadians without having to visit a branch! Spring is part of the Canada Drives Group of Companies. Together, the Group provides services to over 1 million Canadians each year.

We are high-energy entrepreneurs who operate with a real sense of urgency. We have created some of the best in market products and sales processes allowing millions of Canadians to get access to financing online, via text or over the phone – all from the comfort of their own home! To learn more about our products please visit our website here: www.springfinancial.ca.

This is an office-based job, please do not apply if you are unable to commute to downtown Vancouver."
444,,Outside Sales Representative,,,Ply Gem Canada,Wood & Paper Manufacturing,Vancouver,Glassdoor,Sales Representative,"$63,246 /yr (est.)",2022-03-05,,,,"Who We Are
One Company. Hundreds of Products. Endless Possibilities. Ply Gem is North America's leading manufacturer of exterior building materials, including windows, siding, stone, and 40 other categories. At Ply Gem, we provide the nation's residential builders, remodelers and architects with access to a comprehensive range of building products. From new construction to repair, remodel and replacement, our full line of building products provide quality and value for all types of projects.
Ply Gem Canada is a growing company in the building products industry backed by Cornerstone Building Brands, providing us with stability and strength in the North American market. Cornerstone Building Brands is the largest manufacturer of vinyl windows in North America with brands you’ve come to know and trust. We have endless building product options from standard to specialty to customized to whatever you’re looking for. But it’s our service capabilities that sets us apart."
445,,"Sales Representative (Auto) - Guelph, ON",,,Wurth Canada Limited,Machinery Manufacturing,Guelph,Glassdoor,Sales Representative,,2022-03-05,,,,"Würth Canada is on an exciting journey of transformation and growth. We are building a high performance organization which is vision and purpose driven built on humanistic values- achievement, trust, respect, integrity, accountability and affiliation. If you are looking for the opportunity to make a real impact, be part of a bold transformation and grow personally and professionally on this journey we have an exciting opportunity for you!
We are one of over 400 subsidiaries of the world’s largest fastener company – the Würth Group. Our parent company, the Würth Group is a globally operating sales organization with over 82,000 employees in 80 countries. Wurth’s line of products range from: screws, tools, chemical products, occupational safety, and more!
Do you want to be a part of a dynamic sales organization that passionately pursues success, strives for excellence, values professionalism and collaboration, accountability, and resilience? We would love to hear from you!"
446,,Inside Sales Representative / Appointment Setter,,,Acorn Stairlifts (Canada) Inc.,Healthcare Product Manufacturing,Vancouver,Glassdoor,Sales Representative,"$65,000 /yr (est.)",2022-03-05,,,,"Inside Sales Representative / Appointment Setter
WE ARE SEEKING
We are seeking a qualified Appointment Setter Representative to promote products and services with new and existing clients. This candidate will also ensure bookings for in-home survey appointments for the Field Sales Representatives.
WHO WE ARE
Acorn is a fun and friendly environment where your work here matters. We pride ourselves in the care we give to support all of our customer’s needs!
Acorn Stairlifts Canada Inc., has become the leader in our industry. We are the largest supplier of stairlifts sold directly to our clients, and are the largest independent straight stairlifts manufacturer of the world. The key to our success is simple. We utilize Hi-tech systems and processes to ensure a simple to use; yet high quality product is produced."
447,,Territory Sales Representative- GTA West,,,PepsiCo,Food & Drink Manufacturing,Mississauga,Glassdoor,Sales Representative,,2022-03-05,,,,"Auto req ID: 271340BR
Job Description
The Role:
Territory Sales Representatives are the first-line contact with customers responsible for driving and delivering large format sales volume of Quaker brands through compliance of specific customer agreements, execution of monthly priorities as well as permanent and temporary in-store development.

The Company
PepsiCo Canada is recognized as one of Canada’s top 100 employers. PepsiCo products are enjoyed by consumers more than one billion times a day in more than 200 countries and territories around the world. Our product portfolio includes 22 world-famous, billion-dollar brands; from Gatorade to Quaker, Tropicana to Lay’s and more. We make hundreds of enjoyable foods and beverages that are loved throughout the world. PepsiCo's effort to help build a more sustainable food system represents a key element of the company's broader vision of accelerated, sustainable growth known as Winning with Purpose. As part of this vision, PepsiCo is striving to be a better company by further integrating purpose into the core of its business and brands and doing even more for people and the planet. Our purpose efforts include fostering a diverse and inclusive work environment, supporting the communities where we live and work, and improving choices in our portfolio through reformulations and new products.

At PepsiCo Canada, we are focused on delighting our consumers by delivering high-quality products and exciting brand campaigns. Our people are critical to our success and by supporting their personal growth and development and providing them with the tools they need to succeed, PepsiCo Canada is a company you’ll be proud to join!

What you’ll be working on:


Not Applicable
Regular"
448,,In home HVAC Sales Representative,,,Smart Care Home Services,,Toronto,Glassdoor,Sales Representative,"$80,000 /yr (est.)",2022-03-05,,,,"Job description
We are looking to work with seasoned professional sales closers to attend daily qualified appointments, consult with homeowners regarding essential home service equipment. You will be consulting with homeowners regarding ways they can reduce energy spend. Providing options for upgrades & explaining the different rebate programs available. The consultant will close sales & coordinate an installation time for the customer.
We have a rewarding compensation package & a great working culture. With over 15 years of experience in HVAC & Direct Sales, we have built a great work environment as well as a great program offering for residential customers.
Applicant Requirements"
449,,Outside Sales Representatives needed - Kelowna,,,CustomAir,Machinery Manufacturing,British Columbia,Glassdoor,Sales Representative,"$95,000 /yr (est.)",2022-03-05,,,,"At Custom Air “The Difference is Service”. We exceed the expectations of our customers at every opportunity, which is why we are the leaders in our industry. We take pride in bettering the lives of those we have the privilege to serve, and as a result our Customer Service and Sales team is extremely important to our success and growth.
This role requires a results-driven sales professional who can build long-term partnerships in a Consultative Solutions Sales business structure. You will sell solutions, people, product, design and expertise and you will benefit residually from the business you create. This role is directed at long-term solutions-based salespeople who are not afraid to learn and grow.
We want you for the long haul and our commission structure benefits those that are serious about building a career; residual commission on maintenance, service and install. No price lists, no merchandising.
If you are a true selling expert that understands the key to succeeding in sales is based on building lasting relationships and finding creative solutions, then CustomAir will deliver a fulfilling, long-term, and satisfying career. Currently recruiting for this position based in Kelowna area."
450,,Outside Sales Representative,,,Moore & Russell Heating Ltd,,Vancouver,Glassdoor,Sales Representative,"$200,000 /yr (est.)",2022-03-05,,,,"If you are a results-driven sales professional, are interested in a career with a dynamic organization and ready to make a dramatic change in your earnings, join the Moore & Russell team! We are looking for Home Comfort Advisors who are true selling experts that understand the key to succeeding in sales is based on building relationships and finding creative solutions that are beneficial for all. The successful candidate must be a strong communicator who is able to quickly foster new relationships as well as rekindle past relationships. You have a thirst for continuous learning and development, always driving to deliver more value and achieve more sales.
Requirements: As a Home Comfort Advisor, you must be self-motivated and driven to exceed goals and expectations.You must also have:
Strong organizational, time-management and prioritization skills as well as solid analytical and problem solving abilities."
451,,Technical Sales Representative,,,Bigfoot Crane Company Inc.,,Vancouver,Glassdoor,Sales Representative,,2022-03-05,,,,"Due to growth in our company, we are looking to add another member to our sales team located in Abbotsford. If you are hardworking, motivated, and service driven, we want to hear from you!
At Bigfoot Crane Company, we believe our success begins with the team we build. As a small, diverse non-union company, we need agile and versatile team members keen to grow and work in various aspects of our service business. Our business includes rentals, sales and service for Self-Erecting Tower Cranes, Traditional Tower Cranes, Construction Hoists and Rooftop Derrick Cranes. We are a ""roll up your sleeves"" and ""pitch in"" kind of place, cultivating a united team environment. We actively promote a culture of honesty, integrity and preciseness.
JOB DESCRIPTION
The Technical Sales Representative is responsible for successful day to day rental and sales of the company's equipment and services; including self-erecting tower cranes, tower cranes, construction elevators, generators, and mobilizing and servicing customer owned equipment. The ability to maintain current customer account relationships as well as building new customer relationships is a key requirement of the position. The Sales Representative is responsible for meeting or exceeding sales targets on a monthly and annual basis."
452,,Sales Account Representative,,,Uline,Logistics & Supply Chain,Vancouver,Glassdoor,Sales Representative,"$75,000 /yr (est.)",2022-03-05,,,,"Sales Account Representative
From $70,000 to $80,000 per year


8255 N. Fraser Way, Unit 109, Burnaby, BC V3N 0B9

Curiosity meets passion! As an outside sales account representative with Uline, help our customers realize their business goals with product solutions you're proud to deliver.

Relocation opportunities across the country.

Position Responsibilities"
453,,Maintenance Sales Representative,,,Trotter & Morton Group of Companies,Building & Construction,Burnaby,Glassdoor,Sales Representative,,2022-03-05,,,,"Trotter & Morton Facility Services provides 24/7 preventive and predictive mechanical system maintenance and repair to condominiums, commercial, and institutional buildings.
Trotter & Morton Facility Services is recruiting a sales professional with proven success closing solution-based sales by meeting or exceeding targets on a year-by-year basis for our growing business in Burnaby, BC. We are looking to hire an individual who can adhere to a disciplined and structured sales process to generate results that contribute to our business growth.
Continual client research and committed prospecting for new opportunities is necessary for success in this position. The ideal candidate will possess strong business acumen, tenacity, and a proven ability to influence an organization’s top decision-makers. Additional skills necessary to succeed in this role include: computer competency, negotiation skills, and writing and presentation skills.
Roles and Responsibilities"
454,,Automotive Sales Representative - Squamish,,,GREG GARDNER GM,,Vancouver,Glassdoor,Sales Representative,"$85,000 /yr (est.)",2022-03-05,,,,"Sales Career Opportunity
Opportunity: The opportunity is to build a career in the rapidly evolving automotive business which will allow you to earn above average performance-based income in a stimulating and supportive work environment.
Training: You will be trained under a Sales Manager with over 20 years of experience who is a consummate professional. In addition to one-on-one training, you will be required to complete technical knowledge and customer relationship management courses and obtain a valid VSA license. You will then be assisted with putting into place processes and building relationships to allow you to grow your customer base and business.
Company: Greg Gardner GM is a Chevrolet, Buick, GMC, Corvette and Bolt EV Dealer located in the young, vibrant and growing community of Squamish. We have been operating under the same local family ownership for 26 years. We are proud to represent G.M. and its innovative and high quality products such as the Bolt EV, Chevrolet Colorado and Silverado, GMC Canyon and Sierra trucks and a full lineup of sport utility vehicles."
455,,Outside Sales Representative,,,Bond Reproductions Inc,,Vancouver,Glassdoor,Sales Representative,"$105,000 /yr (est.)",2022-03-05,,,,"We are seeking an Outside Sales Representative to join our printing team.
Our family-owned company has been servicing British Columbia and beyond for over 25 years with exceptional custom printing and service.
The chosen candidate will possess a successful sales background and will be responsible for meeting and or exceeding sales targets. This sales professional will be both a hunter and farmer but will thrive on landing the new account.
The candidate will have solid work ethics which involve excellent time management, attention to detail, sense of urgency and understands the importance of the sales process.
Job responsibilities include: (but not limited to )
- Establishing, developing and maintaining business with current and prospective customers.
- Contacting customers by phone, visits to present to existing and prospective customers.
- Updating company database.
- Completing paperwork accurately and on a timely basis.
- Communicate effectively ( both written and verbal ) with both internal and external customers.
- Maintaining an active and full sales pipeline."
456,,Outside Sales Representative,,,Braber Equipment Ltd,,Abbotsford,Glassdoor,Sales Representative,"$75,000 /yr (est.)",2022-03-05,,,,"Braber Equipment is a leading manufacturer, distributor and wholesaler of agricultural equipment serving industrial markets in over 30 countries. Headquartered in Abbotsford, BC. Our family-owned business is focused on designing quality products and delivering exceptional service.
We are looking for an Outside Sales Representative to join our team! The successful candidate will be responsible for establishing and maintaining business relationships with customers throughout BC, as well as uncovering and growing new opportunities. The position will require a percentage of travel throughout the Fraser Valley as well as regular reporting to the Owner. Our ideal candidate will possess exceptional communication, negotiation and self-management skills and be able to build an impeccable rapport with our dealer community.
Responsibilities include, but are not limited to:
· Preference given to candidates with experience in the Auto Industry/Agricultural Industry or the Tool Industry"
457,,Sales Representative,,,Spring Financial Inc.,Lending,Vancouver,Glassdoor,Sales Representative,"$65,000 /yr (est.)",2022-03-05,,,,"Founded in 2014, Spring Financial has spent the last 6 years simplifying the lending process for millions of Canadians facing all types of financial circumstances. Spring offers a growing range of financial products and services which currently include personal loans, mortgages, credit cards and secured loans - all of which are made available to Canadians without having to visit a branch! Spring is part of the Canada Drives Group of Companies. Together, the Group provides services to over 1 million Canadians each year.

We are high-energy entrepreneurs who operate with a real sense of urgency. We have created some of the best in market products and sales processes allowing millions of Canadians to get access to financing online, via text or over the phone – all from the comfort of their own home! To learn more about our products please visit our website here: www.springfinancial.ca.

This is an office-based job, please do not apply if you are unable to commute to downtown Vancouver."
458,,Regional Sales Representative,,,FlexiForce North America,,Abbotsford,Glassdoor,Sales Representative,"$72,500 /yr (est.)",2022-03-05,,,,"When you join FlexiForce, we open doors for you! FlexiForce, established in 1980, is specialized in offering hardware parts, automation, panels and hardware systems for residential and industrial overhead doors. We value your skills, knowledge, experience and innovative spirit and believe that every one of us has value to add.
Through challenging tasks, good development opportunities, a safe and sound work environment and delegated responsibilities, we support you to achieve your ambitions and potential, and continue to grow through training activities. As we welcome new people on board, it’s important to us to have diverse, inclusive teams, and we value different perspectives and experiences. We believe that safety is everyone’s responsibility and can only be achieved through the active participation of everyone within the organization. We have values. We make quality products, we deliver them on time and we partner with our customers and our suppliers to support mutual success. To do that, we rely on having the best and most capable people on our team.
Position Overview"
459,,Outside Sales Representative,,,The Greenspan Co./Adjusters International,,Vancouver,Glassdoor,Sales Representative,"$250,000 /yr (est.)",2022-03-05,,,,"Disaster Recovery Sales Professionals Needed
Every day, Public Adjusters help residential and commercial business owners navigate the often complex and tedious insurance claims process. Clients have suffered financial loss due to fire, earthquake, or anything else that might trigger a claim against an insurance policy. Our goal rests exclusively around making our clients financially whole again after a disaster. We employ decades of knowledge and claims-handling experience to maximize the financial outcome and minimize the headache for our valued clients.
If you'd like to be part of our team, we are seeking an Outside Sales Rep to call on potential clients, educate them about available options, and engage them to allow our experts to represent/advocate for them during the claims process.
Hiring Firm: Financial/Commercial Construction/Insurance/Legal Services. Nationally recognized, industry leader with A rating with BBB, Bay Area Business."
460,,Inside Sales Representative,,,Eminence Organic Skin Care,Consumer Products Manufacturing,Vancouver,Glassdoor,Sales Representative,,2022-03-05,,,,"Role Summary
As the Inside Sales Representative, you will nurture ongoing relationships with Spa Partners by receiving orders and inquiries, and conducting daily outbound sales and follow-up calls. You will use your expert knowledge of products, product availability, and sales territories to provide key communications to the Spa Partners to increase sales potential. As the Inside Sales Representative, you will report directly to the Sales Team Lead.
Responsibilities
Assist Spa Partners with all aspects of their business while upholding all company guidelines
Provide extraordinary customer service in a professional and friendly manner via phone and email
Maintain a high level of knowledge of Eminence’s products and services to ensure all accounts are provided with accurate information"
461,,Sales Representative,,,Renewal by Andersen of British Columbia,Consumer Product Manufacturing,Canada,Glassdoor,Sales Representative,"$200,000 /yr (est.)",2022-03-05,,,,"ARE YOU A SEASONED SALES REP READY TO MAKE A MOVE?
DO YOU WANT TO MAKE $150,000 TO $200,000 YOUR FIRST YEAR?
HOW WOULD YOU LIKE TO BE COMPENSATED FOR YOUR RESULTS NOT THE HOURS WORKED?
Renewal by Andersen is the exclusive start-to-finish window and patio door replacement division of Andersen Corporation -- the most recognized window brand in North America. We strive to find highly qualified consultants to fuel our consistent on-going growth.
If you are a talented professional with determination and dedication to succeed, we're interested in hearing from you to assess your fit with our high-energy, success-oriented team!
Our 3-week, paid intensive training will give you all the tools you need to succeed. We are dedicated to continually provide our consultants with the training and support."
462,,TELUS Outside Sales Representative,,,Go Sales,,Vancouver,Glassdoor,Sales Representative,,2022-03-05,,,,"Hey Go Getters ! Are you looking for an exciting and challenging opportunity in a fast-paced, and rewarding organization? If so, you could have a future at Go Sales representing TELUS. The Field Sales Representative role is a great opportunity to start building and growing your career in sales.
We have Summer employment available that runs from May- September.
The Opportunity
This is a direct sales opportunity that allows you to be a part of the Go Sales team while representing TELUS, one of Canada's largest Telecommunication corporations.
As a Field Sales Representative, you will be proactively selling TELUS Mobility, TELUS Security (ADT) and TELUS home services (Internet, TV) to residential customers. You will be working with a team led by an experienced Field Manager and like-minded individuals."
463,,Sales Representative,,,GoStudent,Education & Training Services,Vancouver,Glassdoor,Sales Representative,,2022-03-05,,,,"At GoStudent, we work passionately every day to fulfill our mission in building the #1 global school! Headquartered in Vienna and founded in 2016, Gostudent is the leading, scale-up, venture-backed Edtech platform. With +291M€ raised from national and international investors such as Coatue, Leftlane Capital and DN capital, we’re growing at 20 percent MoM and aiming for 5x-10x growth within our international markets in the next 12 months!
Your tasks:
Call parents and students in need of tutoring and explain how GoStudent and our service work
Understand the needs of the students, pair them with the ideal tutor and organize trial sessions
Consult customers in finding their ideal (individualized) tutoring package in order to unfold their full potential"
464,,Junior Outside Sales Representative,,,Ply Gem Canada,,Vancouver,Glassdoor,Sales Representative,"$60,000 /yr (est.)",2022-03-05,,,,"Who We Are
One Company. Hundreds of Products. Endless Possibilities. Ply Gem is North America's leading manufacturer of exterior building materials, including windows, siding, stone, and 40 other categories. At Ply Gem, we provide the nation's residential builders, remodelers and architects with access to a comprehensive range of building products. From new construction to repair, remodel and replacement, our full line of building products provide quality and value for all types of projects.
Ply Gem Canada is a growing company in the building products industry backed by Cornerstone Building Brands, providing us with stability and strength in the North American market. Cornerstone Building Brands is the largest manufacturer of vinyl windows in North America with brands you’ve come to know and trust. We have endless building product options from standard to specialty to customized to whatever you’re looking for. But it’s our service capabilities that sets us apart."
465,,Sales Representative,,,Eco Paving,,Coquitlam,Glassdoor,Sales Representative,"$85,000 /yr (est.)",2022-03-05,,,,"Join one of Canada’s fastest growing construction companies!
If you're a hard worker with great customer service skills and are looking for a fun, full-time position… we want you!
___________________________________________________________________________
Job Summary
We're not your typical construction company. Come represent a forward thinking, eco-friendly company that delivers the most comfortable, creative and unique experience for our clients and our employees.
*
Our teams are filled with professional, talented, friendly people who love their jobs. Our training program is designed to help you succeed. We'll provide the platform for your growth and you'll be rewarded with great opportunities as we scale across North America in the coming years."
466,,B2B Inside Sales Representative,,,RefundPros,,Vancouver,Glassdoor,Sales Representative,"$70,000 /yr (est.)",2022-03-05,,,,"Propel your career, develop your skills, and establish yourself in a growing company.
RefundPros is a software-based service that helps eCommerce businesses across North America recover the funds they are owed from national shipping carriers and the Amazon marketplace. We provide a set and forget solution that automates the complex process of recovering refunds, saving businesses thousands of dollars - all our clients pay is a commission on the money they get back (refundpros.com)
Feel great about the work you do to help businesses - stand up for the little guy and hold the big players accountable!
You’d be a vital part of a small sales team, working closely with the wider team (of 15 people) in a fast paced, creative environment with a startup mindset.
Work on-site at our Kelowna office, remotely, or with a hybrid arrangement."
467,,Route Sales Representative,,,ColdHaus Distribution,,Vancouver,Glassdoor,Sales Representative,,2022-03-05,,,,"You're Looking. We're hiring. Join our team.
Work with People You Like and Respect Make Money Have Fun Doing It.
We are a beverage and packaged goods distribution business in partnership with multiple food and beverage suppliers. Our goal is to provide our customers with an excellent experience while meeting all their needs.
What does it mean to join our team?
· Gain customer service and sales experience
· Autonomy and high degree of independence to drive for successful results"
468,,Inbound Sales Representative,,,Spring Financial Inc.,Lending,Vancouver,Glassdoor,Sales Representative,"$65,000 /yr (est.)",2022-03-05,,,,"Founded in 2014, Spring Financial has spent the last 6 years simplifying the lending process for millions of Canadians facing all types of financial circumstances. Spring offers a growing range of financial products and services which currently include personal loans, mortgages, credit cards and secured loans - all of which are made available to Canadians without having to visit a branch! Spring is part of the Canada Drives Group of Companies. Together, the Group provides services to over 1 million Canadians each year.

We are high-energy entrepreneurs who operate with a real sense of urgency. We have created some of the best in market products and sales processes allowing millions of Canadians to get access to financing online, via text or over the phone – all from the comfort of their own home! To learn more about our products please visit our website here: www.springfinancial.ca.

This is an office-based job, please do not apply if you are unable to commute to downtown Vancouver."
469,,Sales Representative,,,Legacy Sales,,Canada,Glassdoor,Sales Representative,"$75,000 /mo (est.)",2022-03-05,,,,"Who is Legacy Sales?
We are a group of TRU alumni with over 20 years of combined experience in the sales industry. Starting at humble beginnings, we have grown our sales force to over 70 employees spreading throughout Western Canada with a distribution of $4,000,000 in commissions during the past 2 years.
We continue to grow at a rapid pace alongside the successful companies who hire us to sell their products. Such as Telus: Canada’s largest telecommunications company. In 2021, we became their #1 Partner across Canada and generated over $16,000,0000 in revenue for them. We are also hiring for Avayda Pest Control, a company that is set to revolutionize pest control in Canada with innovative scheduling and product solutions. Avayda is bringing technology to a blue-collar industry.
With offices spread throughout Western Canada, we require our representatives to travel. However, we do cover all costs of accommodation and transportation. We take people with no sales experience and turn them into 6-figure earners. Our leadership team is super-focused on developing sales skills to help our employees succeed and reach their goals."
470,,Software Sales Representative,,,Eproval,,Vancouver,Glassdoor,Sales Representative,"$75,000 /yr (est.)",2022-03-05,,,,"WHO WE ARE
Eproval is a software-as-a-service (SaaS) company with extensive experience helping public agencies move processes online, automate workflows and streamline collaboration. Eproval's experienced team takes complex processes and makes them simpler and more efficient resulting in improved applicant, reviewer and approver satisfaction. For more information, visit us at https://eproval.com/
HOW CAN YOU HELP?
First, bring your can-do attitude. We can train on a lot of things, but it’s better if you come with a positive outlook. Next, consider what it’s going to be like reporting to the Managing Director. That’s like saying you’re going to be reporting to the top dog in a company that doesn’t believe in calling anyone CEO. By the same token, your title is going to be BD Rep, but you are going to be doing some pretty cool stuff with some big opportunities to shine."
471,,Inside Sales Representative,,,Spring Financial Inc.,Lending,Vancouver,Glassdoor,Sales Representative,"$40,000 /yr (est.)",2022-03-05,,,,"Founded in 2014, Spring Financial has spent the last 7 years simplifying the lending process for millions of Canadians facing all types of financial circumstances. Spring offers a growing range of financial products and services which currently include personal loans, mortgages, credit cards and secured loans - all of which are made available to Canadians without having to visit a branch! Spring is part of the Canada Drives Group of Companies. Together, the Group provides services to over 1 million Canadians each year.

We are high-energy entrepreneurs who operate with a real sense of urgency. We have created some of the best in market products and sales processes allowing millions of Canadians to get access to financing online, via text or over the phone – all from the comfort of their own home! To learn more about our products please visit our website here: www.springfinancial.ca.

This is an office-based job, please do not apply if you are unable to commute to downtown Vancouver."
472,,Sales Representative,,,Team Glasser,,London,Glassdoor,Sales Representative,"$225,000 /yr (est.)",2022-03-05,,,,"Dear Indeed-ee:
Team Glasser are Realtors serving London, Ontario and surrounding areas.
Let's start with the obvious: Is it a good time to become a Realtor®?
Real estate in Canada is booming. London, Ontario has one of the hottest markets nationwide.
“Not every part of the economy was affected equally by the pandemic-induced crash in the jobs market, and not every sector is rebounding in the same way either.” - CTV News
With solid economic growth and a vibrant housing market, Canada's housing market shattered records. The principal residence property is easily one of the best investments for most Canadians."
473,,Route Sales Representative for Red Bull Energy Drink,,,PUR BRANDS INC.,Wholesale,Kelowna,Glassdoor,Sales Representative,,2022-03-05,,,,"You're Looking. We're hiring. Join our team.
Work with People You Like and Respect Make Money Have Fun Doing It.
We are a beverage and packaged goods distribution business with exclusive partnership with Red Bull Canada for British Columbia. Our goal is to provide our customers with an excellent experience and meeting all their needs.
What does it mean to join our team?
· We are passionate about people - our customers, our communities, and our team
· Gain customer service and sales experience"
474,,Outside Sales Representative,,,Ply Gem Canada,Wood & Paper Manufacturing,Vancouver,Glassdoor,Sales Representative,"$63,246 /yr (est.)",2022-03-05,,,,"Who We Are
One Company. Hundreds of Products. Endless Possibilities. Ply Gem is North America's leading manufacturer of exterior building materials, including windows, siding, stone, and 40 other categories. At Ply Gem, we provide the nation's residential builders, remodelers and architects with access to a comprehensive range of building products. From new construction to repair, remodel and replacement, our full line of building products provide quality and value for all types of projects.
Ply Gem Canada is a growing company in the building products industry backed by Cornerstone Building Brands, providing us with stability and strength in the North American market. Cornerstone Building Brands is the largest manufacturer of vinyl windows in North America with brands you’ve come to know and trust. We have endless building product options from standard to specialty to customized to whatever you’re looking for. But it’s our service capabilities that sets us apart."
475,,Inside Sales Representative / Appointment Setter,,,Acorn Stairlifts (Canada) Inc.,Healthcare Product Manufacturing,Vancouver,Glassdoor,Sales Representative,"$65,000 /yr (est.)",2022-03-05,,,,"Inside Sales Representative / Appointment Setter
WE ARE SEEKING
We are seeking a qualified Appointment Setter Representative to promote products and services with new and existing clients. This candidate will also ensure bookings for in-home survey appointments for the Field Sales Representatives.
WHO WE ARE
Acorn is a fun and friendly environment where your work here matters. We pride ourselves in the care we give to support all of our customer’s needs!
Acorn Stairlifts Canada Inc., has become the leader in our industry. We are the largest supplier of stairlifts sold directly to our clients, and are the largest independent straight stairlifts manufacturer of the world. The key to our success is simple. We utilize Hi-tech systems and processes to ensure a simple to use; yet high quality product is produced."
476,,Remote-Sales Representative,,,Yellow Pages Digital & Media Solutions Limited,,Vancouver,Glassdoor,Sales Representative,"$74,996 /yr (est.)",2022-03-05,,,,"Job description
Work from home! Media Account Consultant
Want to get a jump start in our interview process for the next class? We are starting the interview process immediately for this class and invite you to apply if you meet the criteria!
Our next class starts April 19th, 2022.
Although this is a remote job, only candidates living in BC will be considered.
Your base salary: 35 000$
Your potential compensation when you reach 100% of your target: 72 000$"
477,,Travel Sales Representative,,,Aerial Photography Inc.,,Sarnia,Glassdoor,Sales Representative,"$72,600 /yr (est.)",2022-03-05,,,,"AFS is looking to add a veteran ALL STAR sales representative to their travel team. Are you the best sales person you know, and have you set sales records? Then this is a lucrative position that you will be interested in. If you are a Star sales person then please apply.
AFS Aerial Photography has been providing an exceptional quality product to customers across Canada for over 64 years!
This position requires travel throughout AB, SK, and MB year-round. You will be required to travel on a rotating schedule of 2 weeks on, 1 week off. Travel expenses of hotel and rental car are covered by AFS. As a part of the AFS travel team you will produce great sales leaving customers with an overall positive experience.
Income: $500 Weekly Base + Commission Equaling Yearly Income of $63,700 - $81,500 plus. Also expenses paid (car rentals, gas and hotels)."
478,,Outside Sales Representative,,,JOHNVINCE FOODS,Catering & Food Service Contractors,Midtown Toronto,Glassdoor,Sales Representative,"$63,221 /yr (est.)",2022-03-05,,,,"Join the Johnvince Foods team
Johnvince Foods is a family owned and operated Canadian business, with more than 45 years of experience processing, manufacturing and distributing bulk and packaged products across North America. Our nut products, confections and other food products include many of the most recognizable brands enjoyed in households every day, including Planters Peanuts. Our proud team is 800+ strong and growing every day.
Johnvince Foods is proud to be recognized as a Platinum member of Canada’s 50 Best Managed Companies for over 10 years.
We are currently seeking an energetic self-starter to join our team as a full-time Outside Sales Rep.
Our offices are currently open and measures are in place to protect the health and safety of our employees, customers and community against COVID-19."
479,,Territory Sales Representative- GTA West,,,PepsiCo,Food & Drink Manufacturing,Mississauga,Glassdoor,Sales Representative,,2022-03-05,,,,"Auto req ID: 271340BR
Job Description
The Role:
Territory Sales Representatives are the first-line contact with customers responsible for driving and delivering large format sales volume of Quaker brands through compliance of specific customer agreements, execution of monthly priorities as well as permanent and temporary in-store development.

The Company
PepsiCo Canada is recognized as one of Canada’s top 100 employers. PepsiCo products are enjoyed by consumers more than one billion times a day in more than 200 countries and territories around the world. Our product portfolio includes 22 world-famous, billion-dollar brands; from Gatorade to Quaker, Tropicana to Lay’s and more. We make hundreds of enjoyable foods and beverages that are loved throughout the world. PepsiCo's effort to help build a more sustainable food system represents a key element of the company's broader vision of accelerated, sustainable growth known as Winning with Purpose. As part of this vision, PepsiCo is striving to be a better company by further integrating purpose into the core of its business and brands and doing even more for people and the planet. Our purpose efforts include fostering a diverse and inclusive work environment, supporting the communities where we live and work, and improving choices in our portfolio through reformulations and new products.

At PepsiCo Canada, we are focused on delighting our consumers by delivering high-quality products and exciting brand campaigns. Our people are critical to our success and by supporting their personal growth and development and providing them with the tools they need to succeed, PepsiCo Canada is a company you’ll be proud to join!

What you’ll be working on:


Not Applicable
Regular"
